time,phonons
0.00011662452445340776,"[0.9892785175250992, 0.010692651934809323, 2.8826505680634642e-05, 6.033671569927094e-10]"
0.00011664473297221298,"[0.98933335030643, 0.010638059017844521, 2.8586440954414672e-05, 8.032873599532849e-10]"
0.00011666611463538733,"[0.9893916593447102, 0.010580018794359124, 2.8317749900330136e-05, 6.787858815693745e-10]"
0.00011668736132533406,"[0.9894497176033259, 0.010522234292305883, 2.804419803369635e-05, 4.733745774083827e-10]"
0.0001167076952241716,"[0.9895048087560526, 0.010467385011117145, 2.7802204882229986e-05, 5.945208646602041e-10]"
0.00011672790421912154,"[0.9895592674693028, 0.010413155046649731, 2.757325736923292e-05, 7.928111614552126e-10]"
0.0001167492878997152,"[0.9896171830344248, 0.01035549627786653, 2.7316578182554325e-05, 6.748975173148454e-10]"
0.00011677053416317465,"[0.9896748419476784, 0.01029809902024593, 2.7055125739265667e-05, 4.709924717118371e-10]"
0.00011679086524892284,"[0.9897295415869864, 0.010243630047391022, 2.682434403255164e-05, 5.857796472968119e-10]"
0.00011681107473312072,"[0.989783617152874, 0.010189772380816833, 2.6606247628617355e-05, 7.82430325660223e-10]"
0.00011683246008937843,"[0.9898411286230497, 0.010132505966105121, 2.6361302779337546e-05, 6.71053508662151e-10]"
0.00011685370596870018,"[0.989898378801386, 0.01007550562816107, 2.611166406376082e-05, 4.686620622560347e-10]"
0.00011687403416746292,"[0.9899526777620288, 0.010021426402887652, 2.589181974976886e-05, 5.771409373629118e-10]"
0.00011689424421228334,"[0.990006361316309, 0.009967950167054027, 2.5684305860581057e-05, 7.721437070540525e-10]"
0.00011691563097419545,"[0.9900634583394684, 0.009911086739324072, 2.5450814559367065e-05, 6.672532251773769e-10]"
0.00011693687637020376,"[0.9901202900827543, 0.00985449330732742, 2.52127034248875e-05, 4.663834636676433e-10]"
0.00011695720144670313,"[0.9901741788554352, 0.009800813613471824, 2.500352191725823e-05, 5.686006118132445e-10]"
0.00011697741217476447,"[0.990227461727303, 0.009747727749817112, 2.4806319915835186e-05, 7.619492529431241e-10]"
0.00011699880010425857,"[0.9902841341090429, 0.009691277786568937, 2.4583999112514874e-05, 6.634983259219156e-10]"
0.00011702004488668541,"[0.9903405377145309, 0.009635101251123504, 2.4357127696152288e-05, 4.641574565642365e-10]"
0.0001170403662162516,"[0.9903940058669574, 0.009581831794081697, 2.4158335853721775e-05, 5.601514503683736e-10]"
0.00011706057789078202,"[0.9904468798103541, 0.009529144821783688, 2.3971172622560683e-05, 7.518435754622342e-10]"
0.00011708196683279813,"[0.9905031176441516, 0.009473118514896184, 2.375973700135163e-05, 6.597921899061798e-10]"
0.00011710321090018917,"[0.9905590835708714, 0.009417368706995423, 2.3543815274555915e-05, 4.6198568021707547e-10]"
0.00011712353109174545,"[0.9906121291979496, 0.009364511696050355, 2.3355108839441402e-05, 5.518241840459268e-10]"
0.00011714374390554923,"[0.9906645858360298, 0.009312232265645818, 2.3177710710695955e-05, 7.418372657168272e-10]"
0.0001171651337680694,"[0.9907203795052879, 0.009256639521362894, 2.2976870706727996e-05, 6.561030108160658e-10]"
0.00011718637701292407,"[0.9907758982424699, 0.009201326241908126, 2.2771608510787334e-05, 4.5985800225809377e-10]"
0.00011720669918831486,"[0.9908285205978438, 0.00914888272635275, 2.2592684434831015e-05, 5.436515533325625e-10]"
0.00011722691276985458,"[0.9908805501560279, 0.009097020882446804, 2.2424781425222507e-05, 7.319426106760047e-10]"
0.00011724830349022079,"[0.9909358902429004, 0.00904187141167893, 2.223424409754359e-05, 6.52402460265989e-10]"
0.00011726954579292085,"[0.9909909522960733, 0.008987004445182585, 2.2039351347879142e-05, 4.577625604140008e-10]"
0.00011728986775706448,"[0.9910431368466356, 0.00893498921311755, 2.186995454551343e-05, 5.356038507347671e-10]"
0.00011731008152115468,"[0.9910947290941271, 0.008883555455682444, 2.1711277505004818e-05, 7.221475028244282e-10]"
0.00011733147304480555,"[0.9911496062254104, 0.00882885892318891, 2.153075137902239e-05, 6.487208006942264e-10]"
0.0001173527143030421,"[0.9912042022639663, 0.008774447892546203, 2.1345935765273408e-05, 4.557085740037472e-10]"
0.00011737303539662766,"[0.9912559386606178, 0.008722871566002011, 2.118579323525518e-05, 5.276676607808804e-10]"
0.00011739324927405564,"[0.9913070847822499, 0.008671874984357047, 2.1036068027386933e-05, 7.124481125944393e-10]"
0.00011741464156950818,"[0.9913614897063194, 0.008617640933411372, 2.0865261523823066e-05, 6.450645786934142e-10]"
0.00011743588510491623,"[0.9914156191858143, 0.00856368670338645, 2.0690202721734497e-05, 4.5368364059072376e-10]"
0.0001174562050759986,"[0.9914668981484265, 0.008512558837045592, 2.0539039798196983e-05, 5.19872440260396e-10]"
0.00011747641847969365,"[0.9915175881075357, 0.008462009738992558, 2.0397995317726466e-05, 7.028568015629007e-10]"
0.00011749781152038076,"[0.9915715117073873, 0.00840824758041241, 2.0236614731496556e-05, 6.414080915748465e-10]"
0.00011751905946704802,"[0.9916251709167533, 0.008354754168268915, 2.0071006522857197e-05, 4.5167951905507557e-10]"
0.00011753937753522762,"[0.9916759819068487, 0.008304085571022286, 1.992855266709731e-05, 5.12223795404682e-10]"
0.00011755958967797658,"[0.9917262052832059, 0.008253994647360714, 1.9795918378177508e-05, 6.933775195310794e-10]"
0.00011758098344032945,"[0.9917796385386812, 0.00820071369545961, 1.96436696720249e-05, 6.37746082001478e-10]"
0.00011760223543166887,"[0.9918328174542381, 0.00814769141051746, 1.9487226385099657e-05, 4.49702207492008e-10]"
0.00011762255081846731,"[0.9918831501235935, 0.008097492703672146, 1.9353208412952124e-05, 5.047025326551382e-10]"
0.00011764276130827716,"[0.9919328976017666, 0.008047869543281776, 1.922871088987996e-05, 6.840034070235325e-10]"
0.00011766415577749604,"[0.9919858315682856, 0.00799507903539264, 1.9085301406996063e-05, 6.340926093444383e-10]"
0.00011768541151403418,"[0.992038520452808, 0.007942537901880993, 1.8937736015226534e-05, 4.4775676649614264e-10]"
0.000117705723917511,"[0.9920883657929056, 0.007892818371571571, 1.8811876222973132e-05, 4.972997901400306e-10]"
0.00011772593263030986,"[0.9921376288182883, 0.007843671803834126, 1.8695240707384746e-05, 6.747311894411556e-10]"
0.0001177473278002609,"[0.992190054642197, 0.007791380885355005, 1.8560378792453047e-05, 6.304530242034175e-10]"
0.00011776858702354787,"[0.9922422439671027, 0.007739330719315562, 1.842140381608905e-05, 4.4584530634663953e-10]"
0.00011778889636858631,"[0.9922915936414097, 0.007690098981053028, 1.8303423144087058e-05, 4.900123242718094e-10]"
0.00011780910330196622,"[0.9923403640437004, 0.007641437450954797, 1.8194374965857116e-05, 6.655594250949402e-10]"
0.00011783049917057358,"[0.9923922729589987, 0.007589655178633784, 1.8067769955634337e-05, 6.268286947933392e-10]"
0.00011785176165156298,"[0.9924439533696844, 0.007538105622010687, 1.7937098034413383e-05, 4.4396844972064404e-10]"
0.00011787206796946762,"[0.9924927993950955, 0.007489369937664743, 1.7826717638529573e-05, 4.828394625649464e-10]"
0.00011789227317460474,"[0.9925410692154193, 0.00744120167792975, 1.7724982963391064e-05, 6.564876212458526e-10]"
0.00011791366974332904,"[0.9925924525471763, 0.0073899370163350705, 1.760634530555923e-05, 6.232191808147625e-10]"
0.00011793493527530405,"[0.992643614842972, 0.0073388975565857025, 1.7483689632972007e-05, 4.421260608260114e-10]"
0.00011795523863523364,"[0.9926919494133719, 0.007290666009929952, 1.738063177398746e-05, 4.757816150753331e-10]"
0.00011797544218390496,"[0.9927397108223845, 0.007242999122457766, 1.7285938062176535e-05, 6.475157327516209e-10]"
0.00011799683945674763,"[0.9927905599871056, 0.0071922609434098275, 1.7174979517478645e-05, 6.196233583244221e-10]"
0.0001180181078514638,"[0.9928411951109805, 0.007141740923441882, 1.7060054195653217e-05, 4.403176763222642e-10]"
0.00011803840886186858,"[0.9928890117668528, 0.007094020252382236, 1.6964040398602777e-05, 4.68843605331936e-10]"
0.0001180586108010783,"[0.9929362569575582, 0.007046862815035509, 1.6876116799471027e-05, 6.386468733994317e-10]"
0.00011808000878346093,"[0.9929865634711368, 0.00699665988973411, 1.6772550368649222e-05, 6.160361380382322e-10]"
0.000118101279863979,"[0.993036662485837, 0.006946668531268232, 1.6665070909269037e-05, 4.385400015891428e-10]"
0.00011812158076161908,"[0.9930839585671615, 0.006899461678030353, 1.65758188632823e-05, 4.620414300878842e-10]"
0.00011814178094518349,"[0.9931306793677757, 0.006852822131065911, 1.6494396925113923e-05, 6.298930876761238e-10]"
0.00011816317964062007,"[0.9931804348640149, 0.00680316311216542, 1.6397936272666505e-05, 6.124425570696835e-10]"
0.000118184453224043,"[0.9932299888928708, 0.006753709574131403, 1.6297620389688047e-05, 4.367815425760109e-10]"
0.00011820475359859934,"[0.993276755536427, 0.006707025668757442, 1.6214863162032478e-05, 4.553688756539451e-10]"
0.00011822495168964946,"[0.9933229434384486, 0.0066609127864260586, 1.6139677154349198e-05, 6.212498908225827e-10]"
0.00011824635109728084,"[0.993372139615781, 0.006611806259237901, 1.6050038646144943e-05, 6.088497343048175e-10]"
0.0001182676270267148,"[0.9934211399572308, 0.006562899524073666, 1.5956605441551038e-05, 4.3504600243692426e-10]"
0.0001182879267285095,"[0.9934673690364411, 0.006516746959836522, 1.5880076235655362e-05, 4.488210946734019e-10]"
0.00011830812254928587,"[0.9935130160084691, 0.006471169037812807, 1.5810861901658774e-05, 6.127151366726814e-10]"
0.00011832952267227795,"[0.9935616446588609, 0.006422623491511601, 1.5727764500835647e-05, 6.052608818012931e-10]"
0.00011835080080828637,"[0.9936100827603846, 0.006374272390739525, 1.564093495192297e-05, 4.333350272430539e-10]"
0.00011837109982423953,"[0.9936557665697585, 0.006328659138367424, 1.557036843156478e-05, 4.423959335522277e-10]"
0.0001183912932771362,"[0.9937008648659666, 0.006283624184620501, 1.5506863643068702e-05, 6.042879925993181e-10]"
0.00011841269411997656,"[0.9937489178740866, 0.006235648012984459, 1.54300290054085e-05, 6.016772978601857e-10]"
0.00011843397433598949,"[0.993796785318812, 0.00618786124023009, 1.5349526338541783e-05, 4.3164916711633183e-10]"
0.00011845427272405706,"[0.9938419164093885, 0.006142795011697257, 1.5284659394093782e-05, 4.3609256690444733e-10]"
0.00011847446375339172,"[0.993886458478085, 0.0060983108375132055, 1.5226604571635551e-05, 5.959683603260261e-10]"
0.00011849586532301289,"[0.9939339278273687, 0.006050912332707176, 1.5155757198158026e-05, 5.980993478258445e-10]"
0.00011851714750286546,"[0.9939812163273283, 0.006003698450128629, 1.5081307204015849e-05, 4.2998836777610296e-10]"
0.00011853744535715325,"[0.9940257874205238, 0.005959186784315142, 1.502187944203518e-05, 4.2991083637060996e-10]"
0.00011855763392615674,"[0.9940697658508607, 0.005915261057261282, 1.4969017879387688e-05, 5.877565585145692e-10]"
0.00011857903622947828,"[0.9941166436204888, 0.005868448412657515, 1.4903885319770498e-05, 5.945270078940401e-10]"
0.00011860032027079394,"[0.9941633450237355, 0.00582181584355989, 1.4835216620566846e-05, 4.2835224641209703e-10]"
0.00011862061770203202,"[0.9942073489644948, 0.005777866152751858, 1.478097071386934e-05, 4.2385089521005207e-10]"
0.0001186408037823396,"[0.9942507564631498, 0.005734506419735813, 1.4733048839417615e-05, 5.796531650899419e-10]"
0.00011866220682709297,"[0.9942970348319543, 0.005688287725799983, 1.4673361898762446e-05, 5.909600978335076e-10]"
0.00011868349263924331,"[0.9943431411177929, 0.005642244759134038, 1.4610206220551709e-05, 4.2674024885882033e-10]"
0.0001187037897635777,"[0.9943865708489233, 0.005598864354410261, 1.4560888184455003e-05, 4.17913020330263e-10]"
0.00011872397332868761,"[0.9944294002266121, 0.0055560780549285625, 1.4517655798358624e-05, 5.716589087022719e-10]"
0.00011874537712363057,"[0.9944750714752123, 0.005510461296866442, 1.446314875564839e-05, 5.873984387146701e-10]"
0.00011876666461015911,"[0.9945205747168623, 0.005465016124267837, 1.4405241225470285e-05, 4.2515185352452963e-10]"
0.00011878696154437046,"[0.9945634232694142, 0.005422212224898956, 1.4360600640021962e-05, 4.12097428867997e-10]"
0.00011880714256961749,"[0.9946056674419748, 0.005380006689739676, 1.4321811129585572e-05, 5.63774527555491e-10]"
0.00011882854712341874,"[0.9946507239516713, 0.005334999748371543, 1.4272221968416817e-05, 5.838420014654308e-10]"
0.00011884983619335142,"[0.9946956163423437, 0.005290160437883155, 1.4219301313610126e-05, 4.2358653612699735e-10]"
0.00011887013305360892,"[0.9947378768337981, 0.00524794017293417, 1.4179091533591266e-05, 4.064043263060027e-10]"
0.00011889031151546854,"[0.9947795288218519, 0.00520632262430115, 1.4144502085010726e-05, 5.560008240326065e-10]"
0.00011891171683776211,"[0.9948239630783222, 0.00516193327215018, 1.4099572710236376e-05, 5.802908500939068e-10]"
0.00011893300740472593,"[0.9948682369302695, 0.005117707768938816, 1.4051381494842998e-05, 4.220437784664872e-10]"
0.00011895330430695413,"[0.9949099025662291, 0.0050760781753763275, 1.4015359850956422e-05, 4.008338983942085e-10]"
0.000118973480181208,"[0.9949509554925998, 0.00503505572926254, 1.3984731658306504e-05, 5.483386572628692e-10]"
0.00011899488628129402,"[0.9949947600845616, 0.004991291631670971, 1.3944208115963252e-05, 5.767451671820299e-10]"
0.00011901617826273479,"[0.9950384078284643, 0.004947687758409066, 1.3900492970322311e-05, 4.2052309031392825e-10]"
0.00011903647531882005,"[0.9950794718960259, 0.004906655787527665, 1.3868420970504819e-05, 3.9538626892354546e-10]"
0.00011905664858102414,"[0.9951199189880369, 0.00486623545121767, 1.3841519436520023e-05, 5.40788906311507e-10]"
0.00011907805546877141,"[0.9951630866104483, 0.004823104162933683, 1.3805152126966652e-05, 5.732052718726342e-10]"
0.00011909934878590114,"[0.9952061007963928, 0.004780129618600361, 1.3765663969883241e-05, 4.190240261375904e-10]"
0.00011911964610385809,"[0.9952465566659872, 0.0047397021339937746, 1.3737307487642554e-05, 3.9006150840185547e-10]"
0.00011913981672914372,"[0.9952863912563475, 0.004699890804978969, 1.3713902421636496e-05, 5.333524745833193e-10]"
0.00011916122441473333,"[0.9953289147111553, 0.004657399769196942, 1.3681446311076506e-05, 5.696716207578236e-10]"
0.00011918251899158962,"[0.99537128800783, 0.004615062129662659, 1.36459405685021e-05, 4.175461946247463e-10]"
0.00011920281667663767,"[0.9954111291368496, 0.0045752459034147566, 1.3621070026641413e-05, 3.8485963324052995e-10]"
0.0001192229846402536,"[0.9954503446659927, 0.0045360503668611316, 1.360093583732847e-05, 5.260302916986994e-10]"
0.00011924439313480887,"[0.9954922168646443, 0.004494206912503069, 1.3572150663271e-05, 5.661448013410789e-10]"
0.0001192656888979471,"[0.9955339420598572, 0.00445251362980017, 1.354038748084442e-05, 4.1608924703986627e-10]"
0.00011928598705057262,"[0.9955731619902732, 0.004413315344680794, 1.3518778036191919e-05, 3.797806024301461e-10]"
0.00011930615232836338,"[0.9956117520084735, 0.00437474227112452, 1.3501693920836159e-05, 5.188233044294833e-10]"
0.00011932756164202444,"[0.9956529659693554, 0.004333553615197466, 1.3476344397674986e-05, 5.626255467342143e-10]"
0.00011934885852036595,"[0.9956940359709194, 0.004292512016428541, 1.3448088847200858e-05, 4.1465290244335774e-10]"
0.00011936915723785195,"[0.9957326283338483, 0.0042539382611524535, 1.3429520566184646e-05, 3.7482431937255007e-10]"
0.00011938931980567086,"[0.9957705865012317, 0.0042159942063028, 1.3415270696504225e-05, 5.117324672856573e-10]"
0.00011941072995015244,"[0.9958111353558875, 0.004175467447484912, 1.3393126709956985e-05, 5.591147192732553e-10]"
0.0001194320278744411,"[0.9958515431917079, 0.004135084734532258, 1.336814899198845e-05, 4.13236929061542e-10]"
0.0001194523272498814,"[0.9958895017069804, 0.004097142004014336, 1.3352407026626334e-05, 3.6999063552879404e-10]"
0.00011947248708539842,"[0.9959268217980408, 0.004059833404057398, 1.3340780727994164e-05, 5.047587612712954e-10]"
0.00011949389807207229,"[0.99596669878865, 0.004019975525024787, 1.3321617530429399e-05, 5.556133158459407e-10]"
0.00011951519697427859,"[0.9960064376067929, 0.003980258774284866, 1.3299693171126425e-05, 4.118411569884496e-10]"
0.00011953549709731096,"[0.9960437560858615, 0.003942953466563083, 1.328656792902971e-05, 3.6527935214775994e-10]"
0.00011955565417866475,"[0.9960804319879205, 0.003906286639524962, 1.3277359857834724e-05, 4.979031704158669e-10]"
0.00011957706601944868,"[0.9961196304701604, 0.003867104503900764, 1.3260958255991828e-05, 5.521224666954128e-10]"
0.00011959836583278998,"[0.9961586935401153, 0.0038280606648322417, 1.3241868297978576e-05, 4.1046547736435463e-10]"
0.00011961866678926968,"[0.9961953658869338, 0.003791399080020132, 1.3231155609470317e-05, 3.6069021946162394e-10]"
0.00011963882109670104,"[0.9962313916041254, 0.0037553802216124337, 1.3224165923465404e-05, 4.911666962570719e-10]"
0.00011966023380385325,"[0.9962699050479333, 0.0037168805730224772, 1.3210312461808274e-05, 5.486434292721759e-10]"
0.00011968153446235786,"[0.9963082857610068, 0.0036785164675651218, 1.3193843650374646e-05, 4.0910983867411226e-10]"
0.00011970183633435902,"[0.9963443059735159, 0.0036425048062045766, 1.318534493160294e-05, 3.5622294189863076e-10]"
0.00011972198784952671,"[0.9963796756264058, 0.003607139990036524, 1.3180379456810328e-05, 4.845503470996905e-10]"
0.00011974340143579649,"[0.996417497617359, 0.0035693294505500348, 1.3168866595908072e-05, 5.451775894368044e-10]"
0.00011976470287414303,"[0.996455189487611, 0.0035316517720091157, 1.3154811559335811e-05, 4.077742524420024e-10]"
0.00011978500573998052,"[0.9964905516592726, 0.0034962961333755305, 1.3148333970961433e-05, 3.5187717755435075e-10]"
0.00011980515444662134,"[0.9965252594868849, 0.0034615913087691157, 1.3145204362731838e-05, 4.780551416037938e-10]"
0.00011982656892465518,"[0.9965623837262476, 0.003424476378677516, 1.3135830652688592e-05, 5.417264589906489e-10]"
0.0001198478710772538,"[0.9965993803901166, 0.0033874916919222186, 1.3123988077428758e-05, 4.0645879996645316e-10]"
0.0001198681750118218,"[0.9966340787120063, 0.0033527980717802356, 1.3119344678762914e-05, 3.4765253881364136e-10]"
0.00011988832495138581,"[0.9966681259332552, 0.003318752202821732, 1.3117867904091094e-05, 4.717117429209539e-10]"
0.0001199097404111044,"[0.9967045464377382, 0.00328233906211492, 1.3110436790787213e-05, 5.382812811374008e-10]"
0.00011993104319609014,"[0.9967408415646318, 0.0032460538921854154, 1.3100612244684827e-05, 4.0513397213660476e-10]"
0.00011995134704355382,"[0.9967748681577598, 0.00321203034888197, 1.3097623541272969e-05, 3.435553681556343e-10]"
0.00011997150322709257,"[0.9968082573050365, 0.0031786410794676138, 1.3097623258532529e-05, 4.65549629078096e-10]"
0.00011999291976822462,"[0.9968439682808612, 0.003142935713297194, 1.309194354886191e-05, 5.34837072360182e-10]"
0.00012001422308774392,"[0.9968795555800111, 0.0031073565385358417, 1.3083949496460841e-05, 4.03771782043722e-10]"
0.00012003452453691448,"[0.996912900790199, 0.0030740128986353815, 1.3082442934339139e-05, 3.395894780274952e-10]"
0.00012005468432022936,"[0.9969456215585082, 0.0030412907029629586, 1.3083749926637988e-05, 4.5953369350539877e-10]"
0.00012007610189041475,"[0.9969806169908999, 0.003006299309008071, 1.3079638844346496e-05, 5.314109378036797e-10]"
0.00012009740566678948,"[0.997015490411912, 0.0029714323617081612, 1.3073293404888396e-05, 4.0240891526538196e-10]"
0.00012011770401565059,"[0.9970481476587361, 0.002938775373837875, 1.307310065913641e-05, 3.357445435575019e-10]"
0.00012013786649415942,"[0.9970801928964906, 0.002906727566554022, 1.3075551853598535e-05, 4.536521311944712e-10]"
0.00012015928508246328,"[0.9971144669353011, 0.002872456170547388, 1.3072833923779982e-05, 5.280095844478384e-10]"
0.00012018058924559518,"[0.9971486205948645, 0.0028383075094978814, 1.3067961632303313e-05, 4.010579809102993e-10]"
0.0001202008841715054,"[0.9971805841327318, 0.002806343081576084, 1.3068920272656781e-05, 3.3201666248364667e-10]"
0.00012022104895518097,"[0.9972119476979389, 0.0027749759612886696, 1.3072359042119252e-05, 4.4789998677870416e-10]"
0.00012024246856367898,"[0.9972454946240131, 0.002741430450840437, 1.3070865910370591e-05, 5.246369550099044e-10]"
0.00012026377304616819,"[0.9972789227846109, 0.0027080059823055102, 1.3067298029548042e-05, 3.9972517857522183e-10]"
0.00012028406445615094,"[0.9973101873958851, 0.0026767394878555338, 1.3069252072140096e-05, 3.2840407565240064e-10]"
0.00012030423141567564,"[0.9973408636997461, 0.0026460587933736517, 1.3073528392898807e-05, 4.4227600994585447e-10]"
0.00012032565205294495,"[0.9973736779224952, 0.0026132449204322485, 1.3073098796699563e-05, 5.212957299685168e-10]"
0.00012034695678836965,"[0.9974063749829044, 0.0025805504074326076, 1.3070673540228279e-05, 3.984131866165111e-10]"
0.0001203672446736881,"[0.9974369357150139, 0.00254998694815711, 1.3073473759945689e-05, 3.24905892396673e-10]"
0.00012038741377387512,"[0.9974669194387427, 0.002519998141551928, 1.3078444333495281e-05, 4.3678032364001696e-10]"
0.00012040883545196296,"[0.9974989954947437, 0.0024879215237308535, 1.3078924176380918e-05, 5.179882287990352e-10]"
0.00012043014037062764,"[0.9975309559818477, 0.0024559625940662006, 1.3077486872267619e-05, 3.971234459864226e-10]"
0.00012045042475257603,"[0.9975608080519576, 0.0024261070949974073, 1.3080990980254133e-05, 3.2152148687890027e-10]"
0.0001204705959928164,"[0.9975900940479773, 0.0023968154602878886, 1.3086519349008277e-05, 4.3141353942279225e-10]"
0.00012049201870025497,"[0.9976214265628676, 0.0023654816188645325, 1.3087761809345906e-05, 5.14716755968852e-10]"
0.00012051332373003398,"[0.9976526451338313, 0.002334263762806318, 1.308716503425694e-05, 3.958571684365701e-10]"
0.0001205336046486374,"[0.9976817839081976, 0.002305120992824672, 1.3091237804437717e-05, 3.18250280367188e-10]"
0.00012055377805051657,"[0.9977103671786646, 0.002276531657338705, 1.309719446790965e-05, 4.26176392011091e-10]"
0.00012057520134640602,"[0.997740950289227, 0.0022459465950476834, 1.3099060119126941e-05, 5.114841467571067e-10]"
0.0001205965063215712,"[0.9977714216098182, 0.0022154752869424175, 1.3099163768889162e-05, 3.9461914550589637e-10]"
0.00012061678395998012,"[0.9977998427900373, 0.002187049672491506, 1.3103677077257411e-05, 3.150913149065662e-10]"
0.00012063695972353868,"[0.9978277187018338, 0.0021591673916932664, 1.3109939672490041e-05, 4.2106815115944894e-10]"
0.00012065838370771363,"[0.9978575474720617, 0.0021293361765382856, 1.311229660580174e-05, 5.082922570217039e-10]"
0.00012067968844036137,"[0.9978872663174467, 0.0020996167738117945, 1.3112968102349217e-05, 3.9340806405617907e-10]"
0.0001206999628860849,"[0.9979149655711819, 0.002071912767930712, 1.311780116125342e-05, 3.1204437717586385e-10]"
0.00012072014111539138,"[0.9979421294598798, 0.0020447423214637822, 1.3124254454068059e-05, 4.1609050339171344e-10]"
0.00012074156575986527,"[0.9979711988990743, 0.002015670068551282, 1.3126978349066804e-05, 5.051435399998675e-10]"
0.00012076287016443123,"[0.9980001603313401, 0.0019867076340988857, 1.3128092726260739e-05, 3.922242390595359e-10]"
0.0001207831415085688,"[0.9980271334439539, 0.0019597295647323107, 1.31331321442597e-05, 3.091090123079423e-10]"
0.00012080332228266166,"[0.998053580721524, 0.0019332756485910519, 1.3139668148917026e-05, 4.1124480129485426e-10]"
0.00012082474756020126,"[0.9980818859733251, 0.0019049673309886742, 1.3142642384396958e-05, 5.020404670859074e-10]"
0.00012084605155060085,"[0.9981100851916516, 0.001876766782898088, 1.3144082392097644e-05, 3.9106818277025376e-10]"
0.00012086631986617248,"[0.9981363280392456, 0.0018505188797865238, 1.3149222243738197e-05, 3.0628465962746807e-10]"
0.00012088650324669806,"[0.9981620542082328, 0.0018247860920454777, 1.3155740319343401e-05, 4.065321491208947e-10]"
0.00012090792912994892,"[0.9981895905497012, 0.001797246541593167, 1.3158856079428985e-05, 4.989856568009847e-10]"
0.00012092923261478725,"[0.9982170228858303, 0.0017698126575856875, 1.3160512273988365e-05, 3.8994074931710913e-10]"
0.00012094949796799182,"[0.9982425314537612, 0.0017442990336776654, 1.3165654172916649e-05, 3.0357069138206483e-10]"
0.00012096968401218477,"[0.9982675321267077, 0.0017192918549743352, 1.3172061115140636e-05, 4.019535390194176e-10]"
0.00012099111047504476,"[0.9982942949706631, 0.0016925257598517664, 1.3175217483595847e-05, 4.959818358793482e-10]"
0.00012101241335795586,"[0.9983209558912349, 0.0016658631748591127, 1.3176988315037482e-05, 3.8884294390219005e-10]"
0.00012103267581155626,"[0.998345726280263, 0.0016410878200889792, 1.3182041485769777e-05, 3.0096644054563217e-10]"
0.00012105286457817559,"[0.9983699971882652, 0.0016168106049870572, 1.3188251609608645e-05, 3.975099315238065e-10]"
0.00012107429159593617,"[0.9983959820840216, 0.0015908225088933552, 1.3191355654639316e-05, 4.930318224211098e-10]"
0.00012109559377432579,"[0.9984218671907494, 0.0015649357148000743, 1.3193147548120412e-05, 3.8777586162130186e-10]"
0.00012111585338936962,"[0.9984458956203538, 0.001540902492707939, 1.3198028893471669e-05, 2.9847121059976247e-10]"
0.00012113604494048447,"[0.9984694326156566, 0.0015173594670265743, 1.3203964108291135e-05, 3.932022725488048e-10]"
0.0001211574724892314,"[0.9984946352488634, 0.0014921537692612272, 1.3206930959854259e-05, 4.901385192241011e-10]"
0.00012117877385390382,"[0.9985197402799241, 0.001467047113439882, 1.3208658390786258e-05, 3.867406676894853e-10]"
0.00012119903069032728,"[0.9985430230899363, 0.0014437597594749007, 1.3213292553556533e-05, 2.9608427929949756e-10]"
0.00012121922509257322,"[0.9985658221475735, 0.0014209550185788756, 1.3218882431663937e-05, 3.8903149934112336e-10]"
0.00012124065315018808,"[0.998590238341988, 0.001396535972200405, 1.3221635351781143e-05, 4.873049083920824e-10]"
0.000121261953583511,"[0.9986145591717669, 0.0013722136576980303, 1.3223220914229042e-05, 3.857385886084079e-10]"
0.00012128220769944023,"[0.998637092822415, 0.0013496757791194604, 1.3227540332699335e-05, 2.938049011475405e-10]"
0.00012130240502539361,"[0.998659150041724, 0.0013276132863439707, 1.3232722171622763e-05, 3.8499853881717683e-10]"
0.00012132383357005294,"[0.9986827757579857, 0.001303984999329817, 1.3235192617625202e-05, 4.845340479661453e-10]"
0.00012134513294560533,"[0.9987063083988061, 0.0012804510830771673, 1.3236567085930758e-05, 3.847709193149386e-10]"
0.00012136538439881096,"[0.9987280894731895, 0.0012586661564295259, 1.324051204376515e-05, 2.9163230975147545e-10]"
0.00012138558472922049,"[0.9987494010799418, 0.001237349740892174, 1.3245230922208685e-05, 3.811043202183889e-10]"
0.0001214070137413394,"[0.9987722324183229, 0.0012145161733347187, 1.3247358602928289e-05, 4.818290674167313e-10]"
0.00012142831192080646,"[0.9987949730192276, 0.0011917745673099393, 1.3248460986557584e-05, 3.8383900333085117e-10]"
0.0001214485607660279,"[0.9988159982211955, 0.0011707459405013666, 1.3251979655854754e-05, 2.895657198669988e-10]"
0.0001214687641893937,"[0.9988365605665848, 0.0011501792980661606, 1.3256188482780315e-05, 3.77349743943602e-10]"
0.00012149019365185173,"[0.998858593767498, 0.001128144261613017, 1.325792140824777e-05, 4.79193164567422e-10]"
0.00012151149048347988,"[0.9988805386152785, 0.0011061987317641092, 1.3258698999603048e-05, 3.829442631994117e-10]"
0.00012153173677377761,"[0.9989008047719038, 0.0010859296215558001, 1.3261747478359474e-05, 2.8760432993691696e-10]"
0.00012155194338866833,"[0.9989206143342664, 0.0010661163130682872, 1.3265407036163473e-05, 3.737356980957273e-10]"
0.00012157337328998816,"[0.9989418457816859, 0.0010448834674602293, 1.3266701559841392e-05, 4.766296019688735e-10]"
0.00012159467221717139,"[0.9989629948437843, 0.0010237340905515774, 1.3267110210969737e-05, 3.8206221356110166e-10]"
