time,phonons
0.00012061451874841767,"[0.9714116379814861, 0.028282717655232104, 0.0003028472353323008, 2.7942519098024117e-06]"
0.0001206343965574494,"[0.9715295041938092, 0.02816696458895567, 0.00030075910292885863, 2.769237995931485e-06]"
0.00012065536957868238,"[0.9716539612786794, 0.028044738943498876, 0.00029855436880568226, 2.742532249828632e-06]"
0.00012067677592527551,"[0.9717810572266489, 0.0279199201683748, 0.0002963047590545233, 2.7149685997968204e-06]"
0.00012069727806423295,"[0.9719024361759472, 0.02780067994070784, 0.0002941909794707635, 2.6900261873407447e-06]"
0.00012071715100717118,"[0.9720197891808987, 0.02768536238939158, 0.0002921783390226097, 2.667212729769499e-06]"
0.00012073808067013884,"[0.9721434678803734, 0.027563828584948415, 0.0002900577291006648, 2.6429271741757486e-06]"
0.00012075949706542978,"[0.9722700932093887, 0.02743939839574251, 0.0002878877767743739, 2.617739133586401e-06]"
0.00012078004009473257,"[0.9723912064728171, 0.02732034974851298, 0.0002858459314515348, 2.5949678855130025e-06]"
0.00012079987925860853,"[0.972507857844155, 0.027205654724359984, 0.0002839102032121215, 2.574348675179082e-06]"
0.00012082074841450837,"[0.9726306392514579, 0.027084931770530025, 0.0002818736424425981, 2.5524555390027383e-06]"
0.00012084217736393819,"[0.9727567879343008, 0.026960897875709114, 0.00027978170261281667, 2.5296067869710997e-06]"
0.00012086276100074827,"[0.972877613270542, 0.02684206422984232, 0.00027781064021166317, 2.508978434608438e-06]"
0.00012088253295787698,"[0.9729933508363928, 0.026728202449303635, 0.00027595329294541516, 2.4905401335223185e-06]"
0.00012090333620385896,"[0.9731151860591994, 0.02660834063828939, 0.00027399942497992173, 2.470995887010736e-06]"
0.00012092477530278231,"[0.9732408233530784, 0.026484739018089037, 0.0002719842920436617, 2.4504545822776835e-06]"
0.00012094542209062847,"[0.9733614725881916, 0.02636601195067874, 0.00027008066134336697, 2.4319171904167418e-06]"
0.00012096508383471874,"[0.9734760315478348, 0.02625324629073406, 0.0002683036362325466, 2.415642361360267e-06]"
0.00012098583363561519,"[0.9735969764445074, 0.026134192853038467, 0.00026642943242488506, 2.3983867831048354e-06]"
0.00012100727791718707,"[0.9737220528594882, 0.026011074041353485, 0.00026449009283706105, 2.380122513154993e-06]"
0.00012102802347500087,"[0.9738427121647725, 0.02589227174387938, 0.0002626495871846365, 2.36361994854841e-06]"
0.00012104752216686165,"[0.9739557748089518, 0.02578091760522879, 0.00026095521719581987, 2.3494841859186003e-06]"
0.00012106818995228163,"[0.9740756462711964, 0.02566285500359121, 0.00025916134941126896, 2.3344909704087873e-06]"
0.00012108963043607074,"[0.9742000896133107, 0.025540291974397077, 0.0002572970522510833, 2.3184746512198618e-06]"
0.00012111045184479178,"[0.9743206052183513, 0.025421567385926217, 0.0002555205149282583, 2.3039949822963096e-06]"
0.00012112967152504522,"[0.9744314961184527, 0.02531229328096509, 0.0002539157233542814, 2.29199122226487e-06]"
0.00012115031883434428,"[0.9745506329452854, 0.02519488989386608, 0.0002521951030760096, 2.279171379186786e-06]"
0.0001211717775782064,"[0.9746745510103113, 0.02507277834877642, 0.0002504024015895408, 2.265352365479511e-06]"
0.00012119052532502402,"[0.9747825477450807, 0.024966332742054523, 0.0002488625624103975, 2.2540633454338495e-06]"
0.00012120869038161319,"[0.9748868449461101, 0.02486350463183069, 0.00024740315587639766, 2.244378962590192e-06]"
0.00012122909945632199,"[0.9750039588216666, 0.024748031674999435, 0.0002457727492317432, 2.2338665355260504e-06]"
0.0001212505912999705,"[0.9751274187660794, 0.024626307884821702, 0.00024404822817482833, 2.2222327862438364e-06]"
0.00012127185569533905,"[0.9752493269648219, 0.024506092481629688, 0.00024236633315275095, 2.2113317419387956e-06]"
0.00012129127530844053,"[0.9753602445341346, 0.024396681338207996, 0.0002408684236779743, 2.202815113514406e-06]"
0.00012131148389086339,"[0.9754755726206411, 0.024282909353794072, 0.0002393207178458919, 2.1944185386387503e-06]"
0.00012133296161839057,"[0.9755982751383716, 0.02416186901422994, 0.00023766801193693738, 2.1849457137995717e-06]"
0.00012135427660060205,"[0.9757198148049466, 0.024041955911312973, 0.00023605033288702786, 2.1760605791914486e-06]"
0.00012137363316334842,"[0.9758297660322789, 0.023933442956922638, 0.00023461872414423586, 2.169396173972637e-06]"
0.0001213938223290854,"[0.9759443300544871, 0.023820366461389283, 0.00023313761591832975, 2.162977413787277e-06]"
0.00012141526458869292,"[0.9760661344097414, 0.02370015040156977, 0.00023155666532239806, 2.1556320177879432e-06]"
0.00012143661540730633,"[0.9761872005320715, 0.02358064487651077, 0.00023000296245037286, 2.1487370845769753e-06]"
0.00012145627925639393,"[0.9762982628864701, 0.023470980745755095, 0.00022860968833533402, 2.143787315973155e-06]"
0.00012147642251567609,"[0.9764118976923144, 0.023358764786104505, 0.00022719532492843723, 2.1393042258428083e-06]"
0.00012149782987524658,"[0.976532789837136, 0.023239388937552844, 0.00022568429801830264, 2.1340343182702183e-06]"
0.00012151919432071078,"[0.9766532297441192, 0.023120442946668932, 0.00022419529570343513, 2.1291199966671704e-06]"
0.00012153896044477678,"[0.9767642117686569, 0.0230108044694173, 0.00022285492206768022, 2.125946095028144e-06]"
0.00012155905065950482,"[0.976876862383077, 0.022899505407622076, 0.00022150596555221895, 2.123349689454189e-06]"
0.00012158042268057138,"[0.9769968224917351, 0.022780991419963988, 0.00022006308666333045, 2.12010704064231e-06]"
0.00012160179151432128,"[0.9771165634013618, 0.022662678584957865, 0.00021863797822539396, 2.117140320112853e-06]"
0.00012162158836045556,"[0.977227041470608, 0.02255348563621222, 0.00021735427076801059, 2.11572702116629e-06]"
0.00012164160335999121,"[0.9773385698474607, 0.022443241987515766, 0.00021607030197988384, 2.114967369272636e-06]"
0.000121662990320307,"[0.9774578609656954, 0.022325331904949786, 0.00021469053099136906, 2.1137021476930932e-06]"
0.00012168435622487727,"[0.977576842905536, 0.022207713349359413, 0.0002133282041535821, 2.1126441992495014e-06]"
0.00012170412509361968,"[0.9776864729500786, 0.02209930778578051, 0.00021210341317785784, 2.1129539591828053e-06]"
0.00012172403238335143,"[0.9777966865892876, 0.021990312084625815, 0.000210884454667824, 2.1139741449800364e-06]"
0.0001217454344164995,"[0.9779152884630018, 0.021873027696925208, 0.00020956629223927518, 2.1146500166336046e-06]"
0.00012176678644994733,"[0.9780334343058055, 0.021756181707075484, 0.00020826563330684933, 2.1154554630084684e-06]"
0.00012178644936869258,"[0.9781417747761568, 0.02164900242401166, 0.00020710247490965698, 2.1174263345172786e-06]"
0.00012180617155594018,"[0.9782502383031201, 0.021541687743101227, 0.0002059509015234305, 2.1201534222589383e-06]"
0.00012182757420147331,"[0.9783680496606865, 0.02142513095257245, 0.00020469375092835345, 2.1227364350033667e-06]"
0.00012184889750792421,"[0.9784852655048655, 0.021309152702462017, 0.00020345354183944184, 2.125350932491106e-06]"
0.00012186828157364357,"[0.9785913691454704, 0.02120413997276886, 0.00020235911172694545, 2.128869925339259e-06]"
0.00012188759928948785,"[0.9786968818587414, 0.021099697540524674, 0.0002012845262237425, 2.133174201368829e-06]"
0.00012190901456602836,"[0.9788139455712817, 0.020983827530246017, 0.00020008635457364424, 2.137643044423308e-06]"
0.00012193036327692179,"[0.9789305216788273, 0.020868432340530763, 0.0001989010623483709, 2.1420169097509597e-06]"
0.00012194999210411423,"[0.9790372490154605, 0.0207627573911034, 0.00019784357895217308, 2.1471128655089445e-06]"
0.00012196980579475255,"[0.9791447115341905, 0.020656337978590664, 0.00019679443230008462, 2.153153044840855e-06]"
0.00012199121774930991,"[0.9792609238839153, 0.02054125942908305, 0.00019565434304683415, 2.159441535914911e-06]"
0.00012201259180696033,"[0.9793768237457531, 0.02042648409634691, 0.0001945236845961101, 2.1655703503412157e-06]"
0.00012203248023490618,"[0.9794842031858111, 0.02032011822719604, 0.0001935033849378285, 2.172298835672137e-06]"
0.00012205247608021082,"[0.9795918686967233, 0.0202134517274273, 0.00019249666987341093, 2.1800024769022374e-06]"
0.00012207388249986623,"[0.9797072013194015, 0.020099194759846672, 0.00019141296402223735, 2.1880526880894706e-06]"
0.0001220952946202809,"[0.9798224640295695, 0.019985001708569226, 0.0001903354392764548, 2.195918000024533e-06]"
0.00012211529879354495,"[0.9799296776897258, 0.01987875533793252, 0.0001893598204057719, 2.20424707108072e-06]"
0.0001221353855843837,"[0.9800370258062151, 0.019772358359038508, 0.00018839936452511776, 2.213565064716942e-06]"
0.00012215679034257174,"[0.9801514822754361, 0.019658921394627875, 0.000187370097027936, 2.2233272102169656e-06]"
0.00012217822713345264,"[0.9802660103938179, 0.019545408613469793, 0.00018634519441603381, 2.2328920495593243e-06]"
0.0001221982900771818,"[0.980372723677867, 0.019439614351933702, 0.00018541627914742185, 2.242784517267869e-06]"
0.0001222184335335273,"[0.9804795470202313, 0.01933369380660603, 0.0001845025917578925, 2.2536745702495363e-06]"
0.00012223984094586468,"[0.9805931323862538, 0.019221073740845376, 0.00018352586280902556, 2.26510271651499e-06]"
0.0001222612950316788,"[0.9807068637527597, 0.01910830445566962, 0.00018255255730741029, 2.2763263359399733e-06]"
0.00012228138721374828,"[0.9808128955860689, 0.019003143175007984, 0.0001816705893149121, 2.287741388576726e-06]"
0.00012230157146383153,"[0.9809190879708088, 0.018897805846831043, 0.00018080311059708718, 2.3001632379389805e-06]"
0.00012232299055854487,"[0.9810318314101971, 0.01878597559651618, 0.00017987686771398274, 2.31321650486483e-06]"
0.00012234445721119133,"[0.9811447194855981, 0.01867399764158353, 0.00017895390687146627, 2.3260563243500283e-06]"
0.00012236460020589177,"[0.9812501603818724, 0.01856938098044145, 0.00017811675015938304, 2.3389776055903828e-06]"
0.00012238481323674152,"[0.9813556376509388, 0.018464711905774058, 0.0001772946428980373, 2.3528901585902126e-06]"
0.00012240625106278586,"[0.9814675569860222, 0.018353655599238995, 0.0001764169759763415, 2.3675279856080934e-06]"
0.0001224277258384665,"[0.9815795571541663, 0.018242514927154032, 0.00017554306724860573, 2.3819400980316875e-06]"
0.00012244789408362645,"[0.9816842503501766, 0.018138599861291828, 0.00017475055597020934, 2.396320926090238e-06]"
0.00012246812836817309,"[0.9817889532980267, 0.018034659393292247, 0.00017397271381577748, 2.4116829183308233e-06]"
0.00012248958592569909,"[0.9819000340211216, 0.017924393194039125, 0.0001731420098712537, 2.427862469954956e-06]"
0.00012251106556195683,"[0.9820111090202246, 0.017814128519240767, 0.00017231574560001934, 2.443801880587287e-06]"
0.00012253123851991782,"[0.982114927812037, 0.017711042386954548, 0.00017156729605911477, 2.4595915931054226e-06]"
0.0001225514893098052,"[0.9822188127082152, 0.017607875563597525, 0.00017083245291734414, 2.4763615992879546e-06]"
0.00012257296695089716,"[0.982329036791983, 0.01749841911103008, 0.00017004714247987913, 2.4940402812441713e-06]"
0.00012259444902149226,"[0.9824391546448176, 0.0173890639415774, 0.00016926703746439738, 2.511461359253016e-06]"
0.00012261461445908068,"[0.9825420181390093, 0.017286888728984366, 0.00016856160642229068, 2.528610501537151e-06]"
0.0001226348783731671,"[0.9826450490442704, 0.01718453287735528, 0.00016786841620963948, 2.5467467670460045e-06]"
0.00012265637586017137,"[0.9827543954178651, 0.017075908821691542, 0.000167126962636391, 2.5658818496203788e-06]"
0.00012267785833047524,"[0.9828635268987038, 0.01696749395596403, 0.00016639149034664724, 2.584738472221012e-06]"
0.00012269800859980758,"[0.9829653796061685, 0.016866286488698194, 0.00016572778993810257, 2.6031983842436274e-06]"
0.00012271828302316148,"[0.983067525092808, 0.016764774468609488, 0.00016507486263192658, 2.6226588230458615e-06]"
0.00012273979967951203,"[0.9831759705502535, 0.01665700757343223, 0.00016437575130635998, 2.643207316334811e-06]"
0.0001227612808652131,"[0.9832840888491525, 0.01654956142268954, 0.00016368335679197224, 2.6634531201377773e-06]"
0.00012278141170251112,"[0.983384893759651, 0.016449360202077247, 0.0001630599432941443, 2.6831764361950696e-06]"
0.00012280169476453965,"[0.9834861266571742, 0.016348720649098303, 0.0001624458558939647, 2.7039189750716018e-06]"
0.00012282322964688187,"[0.9835936468320061, 0.01624183682574121, 0.00016178758520374352, 2.7258376226340034e-06]"
0.00012284470818715352,"[0.9837007273091602, 0.01613538564923927, 0.00016113669541273064, 2.747426208578515e-06]"
0.00012286481764129284,"[0.9838004598792873, 0.016036216796348434, 0.0001605520371482318, 2.768366945258913e-06]"
0.00012288510808305852,"[0.9839007564752164, 0.01593647490803997, 0.0001599753464525996, 2.7903497026753066e-06]"
0.00012290666012273395,"[0.9840073266175046, 0.015830500444221116, 0.00015935642207875865, 2.8135950356500333e-06]"
0.000122928134853603,"[0.984113346082166, 0.015725069058935386, 0.00015874545716487506, 2.836480022739886e-06]"
0.00012294822246542973,"[0.9842119897126779, 0.015626950790679883, 0.00015819798116624352, 2.8585934766290525e-06]"
0.00012296851951162645,"[0.9843113290073284, 0.015528129061244456, 0.0001576572342394959, 2.881774869154826e-06]"
0.00012299008760725558,"[0.9844169244821889, 0.0154230901249936, 0.0001570761666467413, 2.9063032782664684e-06]"
0.00012301155751449376,"[0.9845218609006239, 0.015318702190800521, 0.00015650354674991897, 2.930438383561037e-06]"
0.0001230316237509969,"[0.9846194038559727, 0.015221647870796263, 0.00015599166851834172, 2.953680985591939e-06]"
0.0001230519270188071,"[0.9847177670263082, 0.015123766619449693, 0.00015548541038294705, 2.9780198131333885e-06]"
0.00012307351009019802,"[0.9848223635984773, 0.015019688974832721, 0.00015494071444571155, 3.003787620298182e-06]"
0.00012309497427580326,"[0.9849261958860587, 0.014916367197175803, 0.00015440486486924775, 3.029126724865356e-06]"
0.0001231150201254059,"[0.9850226291332882, 0.014820387477992213, 0.00015392700740222778, 3.053455864472821e-06]"
0.00012313532955830102,"[0.9851199991381367, 0.014723465237864867, 0.0001534537868456159, 3.078911379910708e-06]"
0.00012315692657320165,"[0.9852235731097955, 0.014620374106176866, 0.00015294398277013367, 3.1058749033176406e-06]"
0.00012317838422718015,"[0.9853262809622996, 0.014518140400581633, 0.00015244333811651606, 3.1323721037150796e-06]"
0.00012319841091437288,"[0.9854215966845522, 0.014423244698695036, 0.00015199794362506715, 3.1577459501485796e-06]"
0.0001232187267691465,"[0.9855179581381044, 0.014327298339518773, 0.0001515563169143981, 3.1842779646067503e-06]"
0.0001232403376231677,"[0.9856204905249752, 0.014225214239644214, 0.00015107991260194484, 3.2123946972370084e-06]"
0.00012326178798214744,"[0.985722054179063, 0.014124089966716316, 0.0001506129212667326, 3.2400043306910198e-06]"
0.00012328179651446215,"[0.9858162435575641, 0.014030288668133536, 0.00015019846403791686, 3.2663813655151326e-06]"
0.0001233021189337398,"[0.9859115806576305, 0.013935335456735679, 0.00014978700662810057, 3.2939497855425216e-06]"
0.0001233237428545725,"[0.9860130495181495, 0.013834281837905263, 0.0001493425376576108, 3.323176481094724e-06]"
0.00012334518520502804,"[0.9861134497841617, 0.013734287769542722, 0.00014890766277265345, 3.351853175973897e-06]"
0.00012336517662989868,"[0.9862065042579644, 0.013641590976310356, 0.00014852264262797113, 3.3791924779855985e-06]"
0.0001233855058859101,"[0.98630080194644, 0.013547647420040294, 0.00014813994493472057, 3.407757643675766e-06]"
0.00012340714210142407,"[0.9864011856263705, 0.013447647431584766, 0.00014772595935228175, 3.438051162946834e-06]"
0.00012342857578349938,"[0.9865004038973865, 0.013348803739910275, 0.00014732168073594933, 3.4677498999967144e-06]"
0.00012344855112016008,"[0.9865923148343154, 0.01325722159697455, 0.00014696462528785364, 3.496011084118182e-06]"
0.0001234688875790667,"[0.9866855586080326, 0.013164303630464913, 0.00014660929506518067, 3.5255337764581056e-06]"
0.00012349053535045513,"[0.9867848359001818, 0.013065379961069289, 0.0001462243543183869, 3.5568511788272424e-06]"
0.00012351195975507018,"[0.9868828541299844, 0.012967706238461633, 0.00014584917042689732, 3.5875273411424023e-06]"
0.00012353191994383375,"[0.9869736125964977, 0.01287724916248503, 0.00014551863646067656, 3.6166705027060413e-06]"
0.0001235522640381198,"[0.987065788363582, 0.012785372289381253, 0.000145189300708038, 3.6471119512949166e-06]"
0.0001235739226591915,"[0.9871639385048027, 0.012687547168334687, 0.00014483198134830613, 3.6794105444575693e-06]"
0.00012359533722120506,"[0.9872607391699934, 0.012591062463423456, 0.0001444844111229156, 3.7110199586039687e-06]"
0.000123615283098874,"[0.9873503358345296, 0.012501741238877744, 0.00014417898518258228, 3.741005642837945e-06]"
0.0001236356353043554,"[0.9874414297985941, 0.012410920646044323, 0.00014387429173811712, 3.772327531813181e-06]"
0.00012365730410046402,"[0.987538432464881, 0.012314215846418135, 0.00014354318709315102, 3.805564921174379e-06]"
0.0001236787082779915,"[0.9876339984680131, 0.012218938759046916, 0.00014322177185120764, 3.838063873891333e-06]"
0.00012369864057733686,"[0.9877224236201154, 0.012130764519003802, 0.000142940070324767, 3.868853076456003e-06]"
0.0001237190014012955,"[0.9878124222197537, 0.012041015135762542, 0.00014265868911843402, 3.901017561236482e-06]"
0.00012374067971518125,"[0.9879082574634437, 0.011945452035371815, 0.00014235241110534404, 3.935151678500545e-06]"
0.00012376207299929015,"[0.9880025721761869, 0.011851400672104728, 0.00014205571580682677, 3.968496975318561e-06]"
0.00012378199339213358,"[0.9880898203053814, 0.011764380330835092, 0.00014179637177609165, 4.000052819277204e-06]"
0.00012380236433815668,"[0.9881787144134611, 0.011675712639627769, 0.00014153698325170835, 4.033024144762538e-06]"
0.00012382405157711495,"[0.988273362870044, 0.011581312013680296, 0.00014125416283799051, 4.0680133249551e-06]"
0.00012384543463988173,"[0.9883664150585273, 0.011488499071880088, 0.00014098076477851444, 4.10216417899798e-06]"
0.00012386534305276924,"[0.988452472983343, 0.011402647161940824, 0.00014074246602887515, 4.134447792304871e-06]"
0.00012388572445228948,"[0.9885402483406913, 0.011315076737592734, 0.0001405037916182222, 4.1681888751855135e-06]"
0.00012390742290483458,"[0.988633703345486, 0.011221846669217142, 0.00014024304691291238, 4.2039965601329555e-06]"
0.000123928797386986,"[0.9887254859607508, 0.011130280637726142, 0.00013999154473156263, 4.2389144486732e-06]"
0.00012394869262291033,"[0.9888103358467758, 0.0110456163041203, 0.0001397730207061182, 4.271885796561735e-06]"
0.00012396908411830377,"[0.988896975375514, 0.010959161509432951, 0.00013955381319921692, 4.306358923420796e-06]"
0.00012399079432485314,"[0.9889892226363722, 0.010867117660917724, 0.000139313812858506, 4.3429463182780725e-06]"
0.0001240121594295665,"[0.9890797182730273, 0.010776817329124206, 0.00013908286436833267, 4.378589429922695e-06]"
0.00012403204022904405,"[0.9891633425074793, 0.010693359471037429, 0.00013888286840718395, 4.4122087697052005e-06]"
0.000124052441750881,"[0.9892488305918553, 0.01060803718499231, 0.0001386819013817387, 4.447377134737397e-06]"
0.00012407416316893998,"[0.9893398513842796, 0.01051719961368288, 0.00013846135258286532, 4.484704212358338e-06]"
0.0001240955182495688,"[0.9894290437087309, 0.010428182674290607, 0.00013824963966658322, 4.5210315565662366e-06]"
0.00012411538403508536,"[0.9895114280198879, 0.010345946830059363, 0.0001380669432931472, 4.555260749520233e-06]"
0.00012413579580749015,"[0.9895957504646595, 0.010261772487231976, 0.00013788301322773395, 4.59108853961682e-06]"
0.00012415752792776673,"[0.9896855265006949, 0.0101721607880689, 0.00013768064841518997, 4.6291158725742005e-06]"
0.00012417887245444283,"[0.9897734000569456, 0.0100844440282798, 0.00013748688002766907, 4.666087287235878e-06]"
0.00012419872302672918,"[0.9898545320907073, 0.010003443792336664, 0.00013732027981231898, 4.700889432887089e-06]"
0.00012421914542813659,"[0.9899376754836849, 0.009920432017542223, 0.00013715220906625663, 4.737341662692244e-06]"
0.0001242408877770792,"[0.9900261889202302, 0.009832065313537398, 0.00013696678712099125, 4.776030457412029e-06]"
0.00012426222130481807,"[0.9901127289613391, 0.009745664781283275, 0.0001367897016091645, 4.813606607319407e-06]"
0.00012428205667545843,"[0.9901925975047239, 0.009665912576990971, 0.00013663802302796177, 4.84894584618812e-06]"
0.00012430249015703778,"[0.9902745488523452, 0.009584077547930914, 0.0001364846617124081, 4.885988266469692e-06]"
0.00012432424220553713,"[0.9903617819220086, 0.009496974857511928, 0.00013631496988769632, 4.925300234527186e-06]"
0.00012434556435598226,"[0.9904469743135917, 0.009411905956222526, 0.00013615333669905402, 4.963442625517483e-06]"
0.0001243653846787983,"[0.9905255689668403, 0.009333413361746682, 0.0001360154362264405, 4.999284077924806e-06]"
0.00012438582971644016,"[0.9906063154874467, 0.009252769014484945, 0.00013587566349659784, 5.0368831273375065e-06]"
0.00012440759055850834,"[0.9906922492495112, 0.009166950497806548, 0.0001357205206932179, 5.076779930137882e-06]"
0.0001244289010228772,"[0.9907760804733567, 0.009083227981619976, 0.00013557314150702615, 5.115450957366436e-06]"
0.00012444870665622067,"[0.9908533918627966, 0.009006005516220404, 0.00013544790730178459, 5.151760876059782e-06]"
0.00012446916375857378,"[0.9909329210135809, 0.008926565517407458, 0.00013532063214518632, 5.189883724953446e-06]"
0.00012449093299610002,"[0.9910175388897029, 0.008842048944578023, 0.0001351788833517519, 5.230328609953367e-06]"
0.00012451223149804943,"[0.991099995864733, 0.008759687095561255, 0.0001350445939225714, 5.269491528177937e-06]"
0.00012453202279358067,"[0.9911760147634964, 0.008683745096526878, 0.0001349309485049781, 5.3062369734213695e-06]"
0.0001245524924026588,"[0.9912543138509329, 0.008605523231850343, 0.00013481511100342942, 5.344851375493366e-06]"
0.00012457426966941372,"[0.9913375996841778, 0.008522325919555917, 0.00013468563244672287, 5.3858083649514836e-06]"
0.00012459555595386958,"[0.991418669719096, 0.008441338594043075, 0.00013456330361025546, 5.425427301718077e-06]"
0.00012461533334584435,"[0.9914933873860505, 0.00836668687750652, 0.0001344602039208316, 5.462576330949535e-06]"
0.00012463581581778548,"[0.9915704435112767, 0.008289697105683563, 0.00013435477590009046, 5.501650608202156e-06]"
0.00012465760078016677,"[0.9916523815650414, 0.008207835917126855, 0.00013423647614403135, 5.543084538585019e-06]"
0.00012467887460633728,"[0.9917320523281594, 0.008128236574935324, 0.0001341250147520707, 5.583124512633006e-06]"
0.00012469863862732574,"[0.9918054605443627, 0.00805488439875163, 0.0001340314527648774, 5.620646239822906e-06]"
0.00012471913453762813,"[0.9918812617549342, 0.007979139700100094, 0.00013393543685035012, 5.660149893069427e-06]"
0.00012474092689037565,"[0.9919618366914115, 0.007898631065483015, 0.00013382725782611245, 5.702026436173838e-06]"
0.00012476218833691287,"[0.992040097317469, 0.007820431662882028, 0.00013372560635299747, 5.742453966275073e-06]"
0.00012478193920778706,"[0.9921121868515892, 0.007748389259385445, 0.00013364061163927062, 5.780317816839929e-06]"
0.0001248024487274914,"[0.9921867198190644, 0.0076739039556350044, 0.0001335530450318906, 5.820220356371798e-06]"
0.0001248242486103163,"[0.992265918209016, 0.007594762362381828, 0.00013345396120161788, 5.862506866929515e-06]"
0.00012484549784904912,"[0.9923427584023821, 0.007517974247093405, 0.00013336109991865262, 5.903289586538844e-06]"
0.0001248652398802836,"[0.99241353482273, 0.0074472370194391905, 0.00013328372270158222, 5.941473873298141e-06]"
0.00012488576232623196,"[0.9924867833238946, 0.007374028292475638, 0.0001332036780281356, 5.981743999837183e-06]"
0.00012490757012048782,"[0.9925645927924364, 0.007296267137962081, 0.00013311269828401151, 6.024409092873064e-06]"
0.00012492880657461586,"[0.9926399997232515, 0.007220904149227273, 0.00013302765068868373, 6.065514126637276e-06]"
0.00012494854871668854,"[0.9927094841854074, 0.007151451877679732, 0.00013295696648610308, 6.1040074837928885e-06]"
0.00012496908208706474,"[0.992781427685653, 0.007079541186541626, 0.00013288355232111916, 6.144612193877469e-06]"
0.00012499089756770807,"[0.9928578338666005, 0.007003175821409241, 0.0001327997240170042, 6.187624058958359e-06]"
0.00012501212025498625,"[0.992931793497198, 0.006929252963996018, 0.00013272155576452683, 6.229018648586564e-06]"
0.0001250318603026947,"[0.9929999670792586, 0.0068611054461329025, 0.0001326567209177969, 6.267789061464595e-06]"
0.00012505240336123876,"[0.993070588312873, 0.006790510947322809, 0.0001325890772745445, 6.30869755197317e-06]"
0.00012507422629453642,"[0.9931455771135511, 0.0067155564097497785, 0.00013251148569777264, 6.352025397725214e-06]"
0.00012509543448587437,"[0.993218076867567, 0.0066430871899942935, 0.0001324392980892964, 6.393678271385222e-06]"
0.0001251151724528326,"[0.9932849289253257, 0.0065762559146894575, 0.00013237949485955802, 6.432698811344427e-06]"
0.0001251357242705077,"[0.9933542121412906, 0.006506994214462323, 0.00013231679588817936, 6.473881695461995e-06]"
0.00012515755443310558,"[0.9934277698026001, 0.006433465169808795, 0.00013224456454826561, 6.5174957518733725e-06]"
0.00012517874749504783,"[0.9934987978973798, 0.006362462260550992, 0.00013217749746269238, 6.559376844614775e-06]"
0.00012519848108571565,"[0.9935643104291971, 0.006296966035601845, 0.0001321219503826557, 6.598616821726649e-06]"
0.0001252190413339792,"[0.9936322422931146, 0.006229051286590596, 0.00013206340520358257, 6.640046744021937e-06]"
0.00012524087901284622,"[0.9937043570499295, 0.0061569603665482045, 0.00013199569521693874, 6.683919329607305e-06]"
0.00012526206704305363,"[0.9937739372580963, 0.0060874008532895915, 0.00013193289821186694, 6.72602095656767e-06]"
0.00012528179437818238,"[0.9938380941072468, 0.006023256603483134, 0.0001318808679866146, 6.765451604132629e-06]"
0.00012530236132626076,"[0.9939046570066457, 0.005956707199272041, 0.0001318257246269108, 6.80709942402514e-06]"
0.0001253242074918159,"[0.9939753194544366, 0.005886064635823278, 0.0001317617339849883, 6.8512050929629934e-06]"
0.00012534540003561438,"[0.9940434717681194, 0.00581792933429367, 0.00013170240668646224, 6.893519768753424e-06]"
0.0001253651183239201,"[0.9941062543277314, 0.005755156395421641, 0.00013165319391171185, 6.933111570818847e-06]"
0.00012538569606014482,"[0.9941714496417337, 0.005689971705182781, 0.00013160072034597214, 6.9749610206742295e-06]"
0.00012540755026202606,"[0.9942406458604773, 0.00562079220461509, 0.00013153969030927433, 7.01927224867951e-06]"
0.0001254287441248635,"[0.9943073483637667, 0.0055541037839572475, 0.00013148311130427884, 7.061768152569994e-06]"
0.00012544844821091487,"[0.9943687315773766, 0.005492727903412403, 0.00013143605851583795, 7.10148764477876e-06]"
0.00012546903917232002,"[0.9944325549872463, 0.005428912951321115, 0.0001313855679302988, 7.143520097081453e-06]"
0.00012549090083514738,"[0.9945002710445482, 0.005361211189480667, 0.0001313267816131456, 7.1880103183897774e-06]"
0.00012551209377457918,"[0.9945655058419414, 0.005295988260993736, 0.00013127226397785903, 7.230658578160604e-06]"
0.00012553177876017835,"[0.9946254669074053, 0.005236032894432108, 0.00013122674983733027, 7.270473587823215e-06]"
0.00012555238028671273,"[0.9946878984065091, 0.005173608348662628, 0.00013117760880146162, 7.3126609335916465e-06]"
0.0001255742487928492,"[0.9947541206807031, 0.005107398646811997, 0.00013112039192129878, 7.357304834238524e-06]"
0.00012559544027316438,"[0.9948178760318566, 0.005043653628587632, 0.00013106728219214661, 7.400081166322417e-06]"
0.00012561510286999628,"[0.99487639844013, 0.004985135899980962, 0.00013102271990180872, 7.439963563303966e-06]"
0.00012563571245268563,"[0.9949374192916906, 0.004924121117578902, 0.0001309743350648435, 7.482278884496608e-06]"
0.00012565758855401024,"[0.9950021386441694, 0.004859413270791121, 0.00013091805240387046, 7.527055217199471e-06]"
0.00012567877747282828,"[0.9950644017095827, 0.004797159638244792, 0.00013086573892345067, 7.569935363224177e-06]"
0.00012569841627819528,"[0.9951214755359207, 0.004740090046528483, 0.00013082157766109318, 7.609861780154449e-06]"
0.00012571903188056993,"[0.9951810691558718, 0.004680502190364954, 0.00013077339519674053, 7.652280099589612e-06]"
0.00012574091527598768,"[0.9952442735509152, 0.004617308846140612, 0.0001307174571150725, 7.69716672294682e-06]"
