time,phonons
0.0001042473174117929,"[0.894410501475244, 0.09867039229941155, 0.0066748213923521205, 0.00024428170792306766]"
0.00010426977339083029,"[0.8944872342765278, 0.09860879348251712, 0.006660382308021297, 0.00024358680716019562]"
0.00010429116703590949,"[0.8945604742114626, 0.09854995951582352, 0.006646633560926768, 0.00024292958557222934]"
0.00010431097701813919,"[0.8946283580768598, 0.09849536313048084, 0.006633948714531799, 0.00024232695170422263]"
0.00010433256207452072,"[0.8947025929187482, 0.09843563472382597, 0.00662010271453379, 0.00024166651598863675]"
0.00010435497682597506,"[0.8947800275805863, 0.09837333905586337, 0.006605655083171029, 0.00024097515278390542]"
0.00010437364353932918,"[0.894844614815933, 0.09832134404970114, 0.006593634151270404, 0.00024040385538380346]"
0.0001043923102526833,"[0.8949092523276485, 0.09826925180502152, 0.006581654894580413, 0.00023983784492062767]"
0.00010441391685565085,"[0.8949843165646715, 0.09820872854544485, 0.00656777211266121, 0.00023917964890859942]"
0.00010443636908249734,"[0.8950626754215966, 0.09814555703206422, 0.006553274848999738, 0.00023848956832259264]"
0.00010445774977175611,"[0.8951374281887116, 0.09808525311193048, 0.00653947826755444, 0.0002378373023495247]"
0.00010447756175692733,"[0.8952067604343631, 0.0980292570638443, 0.006526740635582933, 0.00023723873654672294]"
0.00010449915887409417,"[0.895282607744676, 0.0979679753132898, 0.006512831397842233, 0.00023658241404724597]"
0.00010452156678509848,"[0.8953616462578378, 0.09790412228799805, 0.006498332243762144, 0.00023589607956851013]"
0.00010454024264515006,"[0.8954276187285101, 0.0978507895169764, 0.0064862600499653615, 0.00023532857359751872]"
0.00010455891850520165,"[0.8954936403700616, 0.09779736022009138, 0.006474230005870747, 0.00023476627290853377]"
0.0001045805305869692,"[0.89557028853888, 0.09773530363394005, 0.006460292212386701, 0.00023411248324005252]"
0.00010460297827673283,"[0.8956502545351245, 0.0976705688612158, 0.006445746013260303, 0.00023342745814615526]"
0.00010462434462105358,"[0.8957264982717178, 0.09760880729811759, 0.006431910909735847, 0.00023278038774187727]"
0.00010464415376933216,"[0.8957972479708015, 0.09755143136485249, 0.006419131311414898, 0.00023218622003561473]"
0.00010466576240804227,"[0.8958746923683976, 0.09748860277117384, 0.006405167494609581, 0.0002315342324405234]"
0.00010468816266940442,"[0.8959553149432556, 0.09742320268964197, 0.006390626075515741, 0.00023085315752190025]"
0.00010470683885485266,"[0.8960226288278925, 0.0973685626011931, 0.006378515553014053, 0.00023028988371915615]"
0.00010472551504030089,"[0.8960899906633727, 0.09731382685955527, 0.006366447613377338, 0.00022973172939620823]"
0.00010474713250525093,"[0.8961682074651749, 0.09725024358733342, 0.006352463258038418, 0.00022908255467003386]"
0.00010476957523286695,"[0.8962497620326526, 0.097183954875217, 0.006337877153623498, 0.00022840280302569783]"
0.00010479092770373855,"[0.8963274808722053, 0.09712074336824399, 0.006324011529579003, 0.00022776109405945027]"
0.00010481073594950804,"[0.8963996401766363, 0.09706198887233793, 0.006311196373277064, 0.00022717144162903686]"
0.00010483235521167823,"[0.8964786640739248, 0.09699762186531871, 0.006297186903478951, 0.00022652402067246968]"
0.00010485474757710076,"[0.8965608521592864, 0.09693068419607125, 0.006282612096222481, 0.0002258484111336062]"
0.00010487343435775088,"[0.8966295314884647, 0.09687471237522353, 0.006270463774419827, 0.00022528922448767776]"
0.000104892121138401,"[0.8966982575775448, 0.0968186457141437, 0.006258358494976236, 0.00022473507581363526]"
0.00010491374865979089,"[0.896778045198614, 0.09675352826018382, 0.006244332835301983, 0.00022409056789155667]"
0.0001049361859669068,"[0.8968611693945545, 0.09668569538455332, 0.006229715782034699, 0.00022341630015394566]"
0.00010495752290157839,"[0.8969403392670624, 0.09662104837601032, 0.00621582903226668, 0.00022278018553047608]"
0.00010497732494635813,"[0.8970138735902619, 0.09656093850254967, 0.0062029893916994375, 0.00022219537615204504]"
0.00010499895427848157,"[0.8970944602836441, 0.09649504095164146, 0.006188942894345334, 0.00022155273054584216]"
0.00010502133792574858,"[0.897178192838842, 0.09642657734612747, 0.0061743438721838274, 0.00022088280234537107]"
0.00010504002731304288,"[0.8972481950296527, 0.09636930361530535, 0.006162170110253434, 0.00022032810416947849]"
0.00010505871670033719,"[0.8973182426827729, 0.09631193600770574, 0.006150039809840231, 0.0002197783589444561]"
0.00010508035697053145,"[0.8973995960229042, 0.09624528281179284, 0.006135979391757159, 0.0002191386323203437]"
0.00010510278835271782,"[0.8974842698985975, 0.09617591654121589, 0.006121340364497931, 0.00021847005377168482]"
0.00010512410990417787,"[0.8975648727853621, 0.0961098437897769, 0.006107440586426264, 0.00021783969609476597]"
0.00010514390669106226,"[0.8976397695091934, 0.09604838405504039, 0.006094583429685758, 0.00021725986353444374]"
0.00010516554520280951,"[0.8977219001732677, 0.09598096571854746, 0.006080508754965466, 0.00021662221018575902]"
0.00010518791985000317,"[0.8978071574297498, 0.09591098697342598, 0.006065894297835916, 0.0002159581552808031]"
0.00010520662194192073,"[0.8978785067996093, 0.09585238661874226, 0.006053695636282612, 0.00021540780154006672]"
0.00010522532403383829,"[0.8979499003690236, 0.09579369328906927, 0.006041540878617326, 0.00021486231934624375]"
0.0001052469761793833,"[0.8980328010784212, 0.09572551373118383, 0.006027454463790598, 0.0002142275821696901]"
0.00010526940073077616,"[0.8981190027811139, 0.09565462656709635, 0.006012802604435167, 0.00021356490223118236]"
0.00010529070547556912,"[0.8982010142283375, 0.09558714321876301, 0.005998898896669994, 0.00021294051068681792]"
0.00010531049280638853,"[0.8982772408022492, 0.09552435562689769, 0.005986034491242232, 0.0002123659338632952]"
0.00010533214167930844,"[0.8983609041542637, 0.09545542022354342, 0.005971939057875633, 0.0002117334180809407]"
0.00010535450676401735,"[0.8984476648770046, 0.09538393850623111, 0.005957318039865421, 0.0002110754299916847]"
0.00010537321881292639,"[0.8985203375340672, 0.09532402630745032, 0.005945103355201764, 0.0002105296562553399]"
0.00010539193086183543,"[0.8985930530788859, 0.09526402211371089, 0.005932932989840303, 0.00020998867041887117]"
0.00010541359418073973,"[0.898677482599535, 0.09519432591421023, 0.005918829215329051, 0.00020935912328967702]"
0.00010543601122979994,"[0.8987651903964582, 0.09512193045471408, 0.00590417346312017, 0.00020870253738601715]"
0.00010545729875625329,"[0.898848589182152, 0.0950530492353212, 0.005890274154244771, 0.00020808427954518112]"
0.00010547707577117893,"[0.898926124811011, 0.09498894638591553, 0.005877410522550792, 0.00020751513158369524]"
0.00010549873591452205,"[0.8990113081223444, 0.09491849893159475, 0.005863301892560687, 0.00020688790406927067]"
0.0001055210936755899,"[0.899099561487436, 0.09484551798843363, 0.005848681286604485, 0.00020623608742868237]"
0.00010553981418818181,"[0.8991735374971677, 0.09478430568587602, 0.005836458582570147, 0.000205695084169014]"
0.00010555853470077371,"[0.8992475550252622, 0.0947230024454787, 0.005824280594291501, 0.00020515878463227012]"
0.00010558020832996076,"[0.8993334934791697, 0.09465180059007477, 0.00581016815272669, 0.00020453462720005017]"
0.00010560261728341095,"[0.8994226853169713, 0.09457790989175902, 0.005795517318469943, 0.00020388432128936755]"
0.00010562388802792558,"[0.8995074530953028, 0.09450764133236263, 0.005781630087679155, 0.0002032723327336108]"
0.00010564365479051242,"[0.8995862800813369, 0.09444223344000137, 0.00576877457258855, 0.00020270875395014885]"
0.00010566532537168166,"[0.8996729633187485, 0.09437028513222323, 0.005754661385630777, 0.00020208701078231487]"
0.00010568767526240665,"[0.8997626872768864, 0.09429581812229382, 0.005740049901995301, 0.00020144154554564507]"
0.00010570640826454609,"[0.8998379681526687, 0.09423329983678755, 0.00572782351904441, 0.0002009053381013538]"
0.00010572514126668553,"[0.8999132891548905, 0.09417069168905239, 0.005715642250466897, 0.0002003737520722902]"
0.00010574682436121423,"[0.9000007161600027, 0.09409799576796303, 0.005701529742824765, 0.00019975517519688307]"
0.00010576922571415503,"[0.9000913738742337, 0.09402261984681745, 0.005686891827247157, 0.0001991112970106231]"
0.00010579047971186755,"[0.9001774903516886, 0.09395097623442573, 0.005673024537370048, 0.0001985057214176697]"
0.00010581023460006082,"[0.9002575838102216, 0.09388427963965774, 0.0056601855003088584, 0.00019794789451370597]"
0.00010583191718570369,"[0.9003457561323998, 0.09381083420806748, 0.005646074748460372, 0.00019733175528044615]"
0.00010585426214171325,"[0.9004369423559098, 0.0937348830506919, 0.005631478721325758, 0.0001966927156193848]"
0.00010587300064429472,"[0.9005134849947958, 0.09367109006760355, 0.005619260139253761, 0.0001961616417738051]"
0.0001058917391468762,"[0.9005900662756727, 0.09360720843489746, 0.005607087028243355, 0.00019563510449470287]"
0.00010591343202547736,"[0.9006789653829164, 0.09353302694543145, 0.0055929822512568615, 0.00019502226320681335]"
0.000105935825509959,"[0.9007710671926401, 0.09345617900233034, 0.005578365671052962, 0.00019438497611405845]"
0.00010595706332739835,"[0.900858513846543, 0.09338317135838874, 0.005564525704834839, 0.00019378593196730474]"
0.00010597680752531414,"[0.9009398596783832, 0.09331519363045707, 0.005551709578808621, 0.00019323395388564572]"
0.00010599850256424205,"[0.9010295053037923, 0.0932402590387976, 0.0055376089304807015, 0.00019262356796787401]"
0.00010602084572279532,"[0.901122146331271, 0.09316282501217338, 0.005523034478777356, 0.00019199101815823254]"
0.00010603959166769659,"[0.901199942885366, 0.09309775953351863, 0.005510829268459989, 0.00019146515291497524]"
0.00010605833761259785,"[0.901277776561049, 0.09303260665979879, 0.005498669878672348, 0.0001909437406195389]"
0.00010608003953089973,"[0.9013681266051017, 0.09295695220559581, 0.005484581217275998, 0.00019033681166916893]"
0.0001061024268198677,"[0.9014616584206199, 0.0928786391928358, 0.005469993007408286, 0.00018970621810750102]"
0.0001061236503590464,"[0.9015504220190966, 0.09280427423250381, 0.005456186801649775, 0.00018911378532103753]"
0.00010614338234322207,"[0.9016329946941668, 0.09273503262720825, 0.005443401692882172, 0.00018856782411625093]"
0.00010616508915360462,"[0.9017240928174469, 0.0926586212078402, 0.005429319447847291, 0.00018796336474234663]"
0.00010618742973000027,"[0.9018181648714023, 0.09257971934573929, 0.005414775144255425, 0.00018733747582236107]"
0.00010620618120059373,"[0.9018971911890851, 0.09251339733145954, 0.005402591317683777, 0.00018681699887086633]"
0.0001062249326711872,"[0.9019762530483537, 0.09244698925971495, 0.005390453637874709, 0.00018630089103647445]"
0.00010624664277178529,"[0.9020680316840347, 0.0923698756338739, 0.005376389469079221, 0.00018570004949368634]"
0.00010626902379182425,"[0.9021629718189962, 0.09229011101986842, 0.005361837701119701, 0.00018507629582876882]"
0.0001062902337416855,"[0.9022530339272593, 0.09221439997317132, 0.005348072353686272, 0.00018449058129925417]"
0.00010630995331252853,"[0.902336812812498, 0.09214390786720286, 0.00533532539355068, 0.00018395076196917328]"
0.00010633167111598735,"[0.9024293414918169, 0.09206603310470679, 0.005321269837282917, 0.00018335240091520695]"
0.00010635400853234488,"[0.9025248210005834, 0.09198567848945072, 0.00530676401275672, 0.00018273333127651086]"
0.00010637276960824439,"[0.9026050777918825, 0.09191809519376098, 0.005294605597866216, 0.00018221825043675195]"
0.0001063915306841439,"[0.9026853685205083, 0.09185042719969432, 0.005282493656584018, 0.00018170745703982883]"
0.00010641325148878349,"[0.902778567376092, 0.09177185662601238, 0.005268460054251783, 0.00018111277697045798]"
0.00010643562533131141,"[0.9028748901668617, 0.09169065742521953, 0.005253953213682587, 0.00018049602689835463]"
0.00010645682429482035,"[0.9029662403153587, 0.09161360493621284, 0.005240234496723835, 0.00017991708397200934]"
0.00010647652826410239,"[0.9030511915220496, 0.09154188705897401, 0.005227534643477137, 0.00017938360757296012]"
0.00010649825647095315,"[0.903145129113156, 0.09146256239639763, 0.005213513818825113, 0.00017879150319510562]"
0.0001065205899257348,"[0.9032419910266897, 0.09138077156863274, 0.005199054823872554, 0.00017817941172606637]"
0.00010653935660180888,"[0.9033234442592216, 0.09131195160093547, 0.005186931015815797, 0.00017766995482789444]"
0.00010655812327788296,"[0.9034049297540943, 0.09124304839857288, 0.005174853975173004, 0.00017716470284047343]"
0.00010657985400680479,"[0.9034995259086723, 0.09116303549781057, 0.005160859075850856, 0.0001765763478459087]"
0.00010660222544155528,"[0.9035972297628017, 0.09108039860132157, 0.00514640186160001, 0.00017596660379346182]"
0.00010662342238358179,"[0.9036898853555484, 0.09100198583484682, 0.005132731328795542, 0.00017539430993251834]"
0.00010664310955734359,"[0.9037759827469046, 0.09092906064326862, 0.005120086122606757, 0.00017486731615200558]"
0.00010666484751506166,"[0.9038713067598094, 0.09084830044634062, 0.005106107999996001, 0.00017428162228453947]"
0.00010668717619596518,"[0.9039695253809258, 0.09076509072176159, 0.005091704062963681, 0.0001736766621288351]"
0.00010670594188366811,"[0.904052128481598, 0.09069506962527202, 0.005079625602246062, 0.00017317311854398015]"
0.00010672470757137103,"[0.9041347620862075, 0.09062496688732398, 0.005067594158246974, 0.0001726736957620309]"
0.00010674644742682622,"[0.9042307318559974, 0.0905435271435785, 0.0050536460024948725, 0.00017209182496742153]"
0.00010676881805978418,"[0.9043298015516631, 0.09045946104481639, 0.005039245056768807, 0.00017148917312876814]"
0.0001067900119997416,"[0.904423737133455, 0.0903797054668137, 0.0050256305552667, 0.00017092367044968607]"
0.00010680968321675672,"[0.9045109629005316, 0.09030558460590854, 0.00501304608059357, 0.00017040323876175878]"
0.00010683143061532569,"[0.9046076515343546, 0.09022340286405692, 0.0049991183282790674, 0.00016982409860214113]"
0.0001068537541535998,"[0.9047072024143177, 0.0901387907432302, 0.004984777263357602, 0.00016922640373929576]"
0.00010687252620138309,"[0.9047909693889691, 0.09006755296795033, 0.00497274578698893, 0.00016872868061685721]"
0.00010689129824916638,"[0.904874765101491, 0.08999623513545527, 0.0049607615897009055, 0.0001682349977580388]"
0.0001069130464466574,"[0.9049720844556888, 0.0899133845531894, 0.004946868054988835, 0.00016765976003528608]"
0.00010693541541501412,"[0.9050724936433553, 0.08982790736063424, 0.004932531470268823, 0.0001670643489848068]"
0.00010695660402526534,"[0.9051676770864044, 0.08974683231417055, 0.004918981608820611, 0.0001665058134572779]"
0.0001069762557936206,"[0.9052559937907944, 0.08967154430344183, 0.004906466595450911, 0.00016599213297785717]"
0.00010699801194718096,"[0.905354023105886, 0.08958795703930893, 0.004892596984384873, 0.00016541969258168833]"
0.00010702032975389256,"[0.9054548803293613, 0.08950196049312813, 0.0048783266013797, 0.00016482939764780988]"
0.00010703910939832628,"[0.9055397984635566, 0.08942951318567317, 0.004866347606102178, 0.0001643375660645219]"
0.00010705788904276001,"[0.9056247435281345, 0.08935698745809575, 0.004854416139518966, 0.0001638496955275678]"
0.00010707964481680707,"[0.9057233877946733, 0.08927274281453218, 0.0048405849760155125, 0.00016328123555245573]"
0.00010710201135201864,"[0.905825109867832, 0.08918587310192913, 0.004826320645228478, 0.00016269320512616578]"
0.00010712319319472398,"[0.9059215122422358, 0.08910349950334473, 0.004812843293757266, 0.00016214178039035927]"
0.00010714282422042131,"[0.906010891444436, 0.08902706549784331, 0.004800404901909429, 0.0001616349753536208]"
0.00010716458841583614,"[0.9061102367182657, 0.0889420896285129, 0.004786601095331811, 0.00016106937692794297]"
0.00010718690013764213,"[0.9062123748651427, 0.08885472644401389, 0.004772408904851876, 0.0001604866043883256]"
0.000107205691447571,"[0.9062984442185491, 0.08878106595332412, 0.004760485987520209, 0.00016000065888217748]"
0.00010722448275749986,"[0.9063845386651768, 0.08870732870759807, 0.004748610847796111, 0.00015951859758415486]"
0.00010724624581786172,"[0.9064844847821312, 0.08862170563222961, 0.004734849361765787, 0.0001589570415248384]"
0.00010726860910979169,"[0.9065874923708339, 0.08853346286909797, 0.004720665050040186, 0.0001583765270242801]"
0.00010728978248552743,"[0.9066850828594725, 0.08844981350142185, 0.004707268097317009, 0.00015783235839867017]"
0.00010730942004023552,"[0.9067756273834202, 0.08837214227072228, 0.004694895343975297, 0.00015733181830634847]"
0.00010733119069871781,"[0.9068762597670531, 0.08828579849357432, 0.0046811653427870645, 0.0001567732125053153]"
0.00010735349455695226,"[0.9069796465347872, 0.08819709256774377, 0.004667059593602776, 0.0001561981191483253]"
0.00010737227050168571,"[0.9070667232105067, 0.08812233881743695, 0.004655215934501504, 0.0001557188527171432]"
0.00010739104644641915,"[0.9071538229666956, 0.0880475102948005, 0.004643420167835665, 0.0001552433857115975]"
0.0001074128163695257,"[0.9072550462144989, 0.08796052605539029, 0.00462973567748464, 0.00015468886716473262]"
0.00010743517637259111,"[0.9073593146265138, 0.08787092768435031, 0.00461563852652766, 0.00015411597649362549]"
0.0001074563436618698,"[0.907458080758627, 0.08778600993282377, 0.004602327033017814, 0.0001535790890329255]"
0.00010747599536046837,"[0.9075498057298018, 0.08770708499744331, 0.0045900213651058975, 0.00015308472096381474]"
0.00010749777142537592,"[0.9076516973240325, 0.08761939344459663, 0.0045763727920520554, 0.00015253325212869406]"
0.00010752006777842468,"[0.9077563093190215, 0.08752936133785008, 0.004562360226142634, 0.0001519659291608945]"
0.00010753884952795123,"[0.9078444706891471, 0.08745344494417605, 0.004550588296115077, 0.00015149288261792404]"
0.00010755763127747777,"[0.9079326531809078, 0.08737745562745645, 0.004538864444572038, 0.00015102355900030687]"
0.00010757940727086027,"[0.9080351273386223, 0.08728912902443377, 0.004525264246263776, 0.0001504762021121993]"
0.00010760176288416147,"[0.908140626884045, 0.08719819698810823, 0.004511261870554505, 0.0001499110680741079]"
0.00010762292053123452,"[0.9082405281141668, 0.08711204242028127, 0.004498044626352113, 0.00014938164959955364]"
0.00010764258160356499,"[0.9083333912160326, 0.0870318967079879, 0.004485815213485749, 0.0001488936727066194]"
0.00010766436246402852,"[0.908436516072921, 0.08694287609141918, 0.004472255185334461, 0.00014834946003331606]"
0.00010768665014633247,"[0.9085423225314857, 0.08685154091337409, 0.0044583433286200114, 0.0001477900355979968]"
0.00010770542643340046,"[0.9086314950738855, 0.08677452220244024, 0.0044466559546700035, 0.00014732357796277612]"
0.00010772420272046845,"[0.9087206866831515, 0.08669743258395517, 0.004435016777339888, 0.0001468607643930653]"
0.00010774598402602828,"[0.908824384560177, 0.0866077834944166, 0.004421508057241831, 0.00014632069649895933]"
0.00010776833496833847,"[0.9089310885324512, 0.08651553744935878, 0.004407607402448745, 0.0001457634234283559]"
0.00010778948358497994,"[0.9090321032451679, 0.08642816171391698, 0.0043944903081913, 0.00014524154003147988]"
0.00010780915649151007,"[0.9091260953266186, 0.08634679986784333, 0.004382341625273642, 0.00014475998738484164]"
0.00010783094361271328,"[0.9092304365458952, 0.08625646130138877, 0.004368875859824172, 0.0001442230995071154]"
0.00010785322322605019,"[0.909337414418648, 0.08616383977547368, 0.004355070961722048, 0.00014367165014417236]"
0.00010787200261067411,"[0.9094276176201599, 0.0860856991292605, 0.004343468409826809, 0.0001432116466218985]"
0.00010789078199529804,"[0.9095178378250063, 0.0860074895785624, 0.004331914189842909, 0.0001427552123381693]"
0.00010791256783454949,"[0.9096227318632283, 0.08591653845125802, 0.00431850394009531, 0.00014222255066360476]"
0.00010793491329259979,"[0.9097306106742422, 0.0858230007802854, 0.004304712097536203, 0.00014167325253713626]"
0.00010795605101771529,"[0.9098327049878472, 0.08573443030228203, 0.004291702480649378, 0.00014115903344582583]"
0.00010797574082816635,"[0.9099278295789915, 0.08565184602431104, 0.004279637326674801, 0.00014068387405902926]"
0.00010799753347643587,"[0.9100333596841702, 0.08556020998120506, 0.004266272712885842, 0.0001401544252702527]"
0.00010801980555884613,"[0.9101414854143113, 0.08546631946638072, 0.004252580895007961, 0.00013961102720691206]"
0.00010803857632420725,"[0.9102326412763664, 0.08538712182369566, 0.004241075862182617, 0.00013915784054428998]"
0.00010805734708956838,"[0.9103238119851667, 0.08530785744533607, 0.004229619226010253, 0.00013870814615703588]"
0.00010807913673150042,"[0.9104298739405039, 0.08521562557486764, 0.004216314279446369, 0.00013818300734826414]"
0.00010810147656042888,"[0.9105389005205863, 0.08512081675384357, 0.004202637752098644, 0.00013764177499597948]"
0.00010812260425067126,"[0.9106420531554172, 0.08503106735475255, 0.004189741019429968, 0.00013713527155057785]"
0.00010814231370094927,"[0.9107383026269149, 0.0849472641201919, 0.0041777635221536555, 0.00013666653170017984]"
0.0001081641107879588,"[0.9108449915061034, 0.08485435361542021, 0.0041645070337957, 0.00013614464513556467]"
0.00010818637513900738,"[0.9109542374226114, 0.084759215294881, 0.004150934696342101, 0.0001356093860003079]"
0.00010820514983312193,"[0.9110463848403498, 0.08467892439632803, 0.004139524780403195, 0.0001351627826356054]"
0.00010822392452723648,"[0.9111385449531589, 0.0845985688867779, 0.004128163359912703, 0.00013471959974863454]"
0.0001082457171873448,"[0.9112457461442622, 0.08450507820922461, 0.004114970355387077, 0.00013420209022076612]"
0.00010826805042318885,"[0.9113558891368685, 0.08440902267658329, 0.0041014159535065564, 0.00013366903149790484]"
0.0001082891657559083,"[0.9114600628379165, 0.08431812423390281, 0.004088639351363257, 0.00013317037490285673]"
0.00010830889225642271,"[0.9115574033521141, 0.08423312846230122, 0.004076756778135754, 0.00013270820534336679]"
0.00010833069380884966,"[0.9116652260493062, 0.08413896228301754, 0.004063614496798141, 0.00013219396826721094]"
0.0001083529504478338,"[0.9117755652431533, 0.08404259690360977, 0.004050167721940342, 0.0001316669280689153]"
0.00010837172105455712,"[0.9118686426870893, 0.08396126396329667, 0.004038862977517285, 0.0001312271687509529]"
0.00010839049166128045,"[0.9119617305985758, 0.08387986866829089, 0.004027606772386297, 0.00013079075728379816]"
0.00010841228650559295,"[0.9120700411913756, 0.0837851423838707, 0.004014532235470019, 0.00013028098531737314]"
0.0001084346130019086,"[0.9121812725661099, 0.08368786196483352, 0.004001106082676932, 0.00012975618177862928]"
0.00010845572497270973,"[0.9122864857715306, 0.08359579599223549, 0.003988449803074079, 0.00012926522818934645]"
0.00010847547015211217,"[0.9123849036200034, 0.08350961679430029, 0.0039766667044641955, 0.00012880967606895222]"
0.00010849728103109433,"[0.9124938588219551, 0.08341419325199245, 0.003963641659833079, 0.00012830306054929154]"
0.00010851953863433884,"[0.9126053073198527, 0.08331658419288948, 0.003950321166977862, 0.00012778411399504844]"
0.00010853828855916586,"[0.9126992087155947, 0.08323429994601435, 0.0039391364858859575, 0.00012735164610314917]"
0.00010855703848399287,"[0.9127931182499044, 0.08315195579712541, 0.003928000295898649, 0.00012692245055390635]"
0.00010857883461181488,"[0.9129025073653436, 0.08305601828772766, 0.003915050616620307, 0.00012642052328880752]"
0.00010860115473373535,"[0.9130148011602758, 0.08295753325394, 0.003901758338747516, 0.00012590403938552705]"
0.00010862226959217307,"[0.9131210594577754, 0.08286429248247804, 0.003889224141288685, 0.00012542071043704828]"
0.00010864203764932223,"[0.9132205535966031, 0.08277692802011147, 0.0038775434121299662, 0.00012497176294125155]"
0.00010866385670525975,"[0.9133306097449687, 0.08268027204326789, 0.003864642120294003, 0.00012447288274821945]"
0.00010868611520110887,"[0.9134431400801742, 0.08258144083499262, 0.003851453767570894, 0.00012396210792574766]"
0.00010870485587207621,"[0.9135378983078075, 0.0824981747591535, 0.003840387005607271, 0.00012353671798083659]"
0.00010872359654304354,"[0.9136326623451523, 0.08241485120021216, 0.0038293687153674364, 0.00012311452970109615]"
0.00010874539323055099,"[0.9137430998978687, 0.0823177264262882, 0.0038165499278435266, 0.0001226205379317266]"
0.00010876770615774075,"[0.9138564239995643, 0.08221806266666483, 0.003803397659020159, 0.00012211246405464525]"
0.00010878882423609728,"[0.9139637033563244, 0.08212366580279042, 0.0037909908032380305, 0.00012163682658210356]"
0.00010880861205585068,"[0.9140642358319777, 0.08203514674978733, 0.0037794195710747795, 0.00012119463589919373]"
0.00010883043898376783,"[0.9141753653050851, 0.08193728008370571, 0.0037666478227355634, 0.00012070357670575947]"
0.00010885269748797217,"[0.9142889455256099, 0.08183725243495624, 0.0037535977588995595, 0.00012020106815325513]"
0.00010887142014329556,"[0.914384491738288, 0.08175306341732809, 0.0037426586269631757, 0.00011978300492523755]"
0.00010889014279861894,"[0.9144800413628882, 0.08166881946305833, 0.003731767889252651, 0.00011936807219185274]"
0.00010891194089612998,"[0.9145915044642312, 0.08157052530141894, 0.0037190849491267625, 0.00011888207211358441]"
0.00010893424740808032,"[0.9147058342866735, 0.08146970236393349, 0.0037060776795178932, 0.00011838245614050536]"
0.00010895536835319711,"[0.9148141068245408, 0.0813741717954045, 0.0036938035832732993, 0.00011791458267866111]"
0.00010897517772641969,"[0.9149156638430407, 0.08128450785786433, 0.0036823458983077655, 0.00011747918648720966]"
0.00010899701142797242,"[0.9150278342151793, 0.08118545673617249, 0.0036697097828267693, 0.0001169960510136207]"
0.00010901926941448776,"[0.9151424335642713, 0.08108425759857657, 0.003656803733323258, 0.00011650188840894076]"
0.00010903798459246274,"[0.9152387967772356, 0.08099911861301688, 0.003645990432275151, 0.00011609096193971447]"
0.00010905669977043773,"[0.9153351609990559, 0.08091392721378252, 0.003635225472369317, 0.00011568309914644954]"
0.00010907849972747235,"[0.9154476247082065, 0.08081448357080918, 0.003622683356890151, 0.00011520514794851136]"
0.00010910080440995889,"[0.9155629552095247, 0.08071250392091107, 0.0036098236995619026, 0.00011471395323411616]"
0.00010912192649843331,"[0.915672185440161, 0.08061586893166928, 0.003597688461113107, 0.00011425394992072685]"
0.00010914175282166291,"[0.9157747200318911, 0.08052509929057848, 0.003586351937150163, 0.00011382552304570203]"
0.00010916359313967211,"[0.9158879034289307, 0.08042488620333359, 0.003573856765272474, 0.00011335038462090594]"
0.00010918584968076292,"[0.9160034886748494, 0.08032254296637821, 0.003561100485941096, 0.00011286465437868585]"
0.00010920454574937276,"[0.9161005838638412, 0.08023652782093321, 0.00355042393264654, 0.00011246116401486002]"
0.0001092232418179826,"[0.9161976775880906, 0.08015046292733025, 0.0035397955965369905, 0.00011206066936593266]"
0.00010924504257376129,"[0.9163111083711805, 0.08004989755102541, 0.003527399999269855, 0.00011159085934941401]"
0.00010926734963882878,"[0.9164274325875019, 0.0799467654689294, 0.0035146906676367705, 0.00011110805613493681]"
0.00010928847141762663,"[0.9165375858631871, 0.07984905498793278, 0.003502699919078484, 0.00011065600963787225]"
0.0001093083169631664,"[0.9166410857416559, 0.07975718847198947, 0.003491487993421237, 0.00011023457256899389]"
0.00010933016268968437,"[0.9167552480415676, 0.07965584169988438, 0.0034791395100859947, 0.00010976752759038296]"
0.00010935241742826832,"[0.916871788290924, 0.07955237998738131, 0.003466538203855853, 0.0001092902963591331]"
0.00010937110857794223,"[0.9169696638440866, 0.07946544464941988, 0.0034559943096170486, 0.00010889397528531291]"
0.00010938979972761614,"[0.9170675354645873, 0.07937846217936964, 0.003445498547473576, 0.00010850058686745055]"
0.00010941160285559873,"[0.9171819135085438, 0.07927679091027813, 0.0034332534160712524, 0.00010803894290653077]"
0.00010943391056124632,"[0.9172991935043144, 0.07917253827874932, 0.0034207003623637953, 0.00010756463175140865]"
0.00010945503029717044,"[0.9174102330467366, 0.07907378333058915, 0.0034088597618656567, 0.00010712063762200404]"
0.0001094748903757211,"[0.9175146492908187, 0.07898086145995534, 0.003397779670211948, 0.0001067063556268405]"
0.0001094967413307865,"[0.9176297614965656, 0.07887840501663883, 0.0033855827932192163, 0.00010624746968164808]"
0.00010951899528278198,"[0.917747232762262, 0.0787738445436902, 0.003373140695578964, 0.00010577877396772185]"
0.00010953772454795959,"[0.9178460907203466, 0.07868580773644196, 0.003362709541480762, 0.00010538877711583314]"
0.0001095564538131372,"[0.9179449426538157, 0.07859772594496131, 0.00335232652675986, 0.00010500164973501517]"
0.00010957826511787843,"[0.9180602714394034, 0.07849494406083202, 0.0033402331838554514, 0.00010454809068293392]"
0.00010960056830528852,"[0.9181784510090633, 0.07838961927464112, 0.0033278440444273532, 0.00010408244602384222]"
0.000109621681643965,"[0.9182903252880636, 0.07828986408027463, 0.003316160734395856, 0.00010364667105810763]"
