time,phonons
0.00014489758568278757,"[0.960005190209686, 0.03912242886365304, 0.0008723725411036873, 2.0526293338443346e-09]"
0.000144916688039,"[0.9599804022209619, 0.039146553356388204, 0.0008730360482188744, 2.0413279565515473e-09]"
0.00014491668803909857,"[0.9599804022209619, 0.039146553356388204, 0.0008730360482188744, 2.0413279565515473e-09]"
0.0001449380073839,"[0.9599527660782703, 0.03917344461391416, 0.0008737799730734608, 3.0011284752385025e-09]"
0.00014493800738391783,"[0.9599527660782703, 0.03917344461391416, 0.0008737799730734608, 3.0011284752385025e-09]"
0.000144961739557,"[0.9599223773160244, 0.03920305776397209, 0.0008745556578195613, 2.927132932316023e-09]"
0.00014496173955700134,"[0.9599223773160244, 0.03920305776397209, 0.0008745556578195613, 2.927132932316023e-09]"
0.0001449808286965,"[0.959898042094163, 0.03922677667018061, 0.0008751728433887909, 2.0570427039117117e-09]"
0.00014498082869657903,"[0.959898042094163, 0.03922677667018061, 0.0008751728433887909, 2.0570427039117117e-09]"
0.0001449999178361,"[0.9598735766919423, 0.03925059301885752, 0.0008758219033393275, 2.050461721815256e-09]"
0.00014499991783615673,"[0.9598735766919423, 0.03925059301885752, 0.0008758219033393275, 2.050461721815256e-09]"
0.0001450212599547,"[0.9598462534506333, 0.03927718627112679, 0.0008765509337295967, 3.008595846182001e-09]"
0.00014502125995476166,"[0.9598462534506333, 0.03927718627112679, 0.0008765509337295967, 3.008595846182001e-09]"
0.0001450449925355,"[0.9598162452667128, 0.03930643645256452, 0.0008773090154404289, 2.927930057074591e-09]"
0.0001450449925355497,"[0.9598162452667128, 0.03930643645256452, 0.0008773090154404289, 2.927930057074591e-09]"
0.0001450640717685,"[0.9597922289657462, 0.03932985089889609, 0.0008779117364662978, 2.0613653537255512e-09]"
0.00014506407176855966,"[0.9597922289657462, 0.03932985089889609, 0.0008779117364662978, 2.0613653537255512e-09]"
0.0001450831510015,"[0.9597680832907302, 0.03935336195284752, 0.000878546359078797, 2.0596443480463494e-09]"
0.00014508315100156963,"[0.9597680832907302, 0.03935336195284752, 0.000878546359078797, 2.0596443480463494e-09]"
0.0001451045154022,"[0.9597410762998908, 0.039379654040732154, 0.0008792603051266045, 3.0160305019848523e-09]"
0.00014510451540228003,"[0.9597410762998908, 0.039379654040732154, 0.0008792603051266045, 3.0160305019848523e-09]"
0.0001451282485857,"[0.9597114506876758, 0.03940853940927114, 0.0008800006349546309, 2.9284396699776775e-09]"
0.00014512824858571919,"[0.9597114506876758, 0.03940853940927114, 0.0008800006349546309, 2.9284396699776775e-09]"
0.000145147314468,"[0.9596877590139186, 0.03943164389814051, 0.0008805886824994357, 2.065610855744844e-09]"
0.00014514731446808166,"[0.9596877590139186, 0.03943164389814051, 0.0008805886824994357, 2.065610855744844e-09]"
0.0001451663803504,"[0.9596639387986896, 0.03945484414388414, 0.0008812086487851678, 2.0686379835063517e-09]"
0.00014516638035044413,"[0.9596639387986896, 0.03945484414388414, 0.0008812086487851678, 2.0686379835063517e-09]"
0.0001451877663268,"[0.9596372515568241, 0.03948083175206661, 0.0008819073274178202, 3.023162819512258e-09]"
0.0001451877663268481,"[0.9596372515568241, 0.03948083175206661, 0.0008819073274178202, 3.023162819512258e-09]"
0.0001452114998107,"[0.9596080109870879, 0.03950934998230837, 0.0008826297596461885, 2.9289896657214747e-09]"
0.0001452114998107714,"[0.9596080109870879, 0.03950934998230837, 0.0008826297596461885, 2.9289896657214747e-09]"
0.0001452305573793,"[0.9595846390581465, 0.039532149342271075, 0.0008832031876847516, 2.069759306530785e-09]"
0.00014523055737931432,"[0.9595846390581465, 0.039532149342271075, 0.0008832031876847516, 2.069759306530785e-09]"
0.0001452496149478,"[0.9595611393624689, 0.03955504365296242, 0.0008838085645176191, 2.0777405498603153e-09]"
0.00014524961494785725,"[0.9595611393624689, 0.03955504365296242, 0.0008838085645176191, 2.0777405498603153e-09]"
0.000145271022115,"[0.9595347750165774, 0.039580723816192556, 0.000884491794057846, 3.0303306867359935e-09]"
0.00014527102211500946,"[0.9595347750165774, 0.039580723816192556, 0.000884491794057846, 3.0303306867359935e-09]"
0.0001452947562253,"[0.9595059213040361, 0.039608873236544447, 0.0008851961859743354, 2.9291644727755095e-09]"
0.0001452947562253225,"[0.9595059213040361, 0.039608873236544447, 0.0008851961859743354, 2.9291644727755095e-09]"
0.000145313799725,"[0.9594828775122396, 0.039631359342484004, 0.0008857547269901082, 2.0738352988265704e-09]"
0.000145313799725047,"[0.9594828775122396, 0.039631359342484004, 0.0008857547269901082, 2.0738352988265704e-09]"
0.0001453328432247,"[0.9594597067770336, 0.03965393956125607, 0.0008863452305216882, 2.0865676763761447e-09]"
0.0001453328432247715,"[0.9594597067770336, 0.03965393956125607, 0.0008863452305216882, 2.0865676763761447e-09]"
0.0001453542708088,"[0.9594336687843579, 0.039679308996045895, 0.0008870128373326522, 3.0371069345256998e-09]"
0.00014535427080888258,"[0.9594336687843579, 0.039679308996045895, 0.0008870128373326522, 3.0371069345256998e-09]"
0.0001453780050747,"[0.95940520449834, 0.03970708717476654, 0.0008876990508018229, 2.929495159545339e-09]"
0.0001453780050747052,"[0.95940520449834, 0.03970708717476654, 0.0008876990508018229, 2.929495159545339e-09]"
0.0001453970425605,"[0.9593824804509208, 0.039729268281291294, 0.0008882428432178947, 2.077804154762092e-09]"
0.00014539704256054872,"[0.9593824804509208, 0.039729268281291294, 0.0008882428432178947, 2.077804154762092e-09]"
0.0001454160800463,"[0.9593596301966415, 0.03975154272777662, 0.0008888186330346534, 2.095611592843749e-09]"
0.00014541608004639222,"[0.9593596301966415, 0.03975154272777662, 0.0008888186330346534, 2.095611592843749e-09]"
0.0001454375278249,"[0.9593339214571708, 0.039776598708215746, 0.0008894704431008373, 3.044036056184054e-09]"
0.0001454375278249801,"[0.9593339214571708, 0.039776598708215746, 0.0008894704431008373, 3.044036056184054e-09]"
0.0001454612627985,"[0.959305848151009, 0.039804004229849824, 0.0008901383409275653, 2.9292972468238214e-09]"
0.00014546126279850084,"[0.959305848151009, 0.039804004229849824, 0.0008901383409275653, 2.9292972468238214e-09]"
0.0001454802844635,"[0.9592834568460342, 0.03982586770626034, 0.0008906670169101602, 2.081710543860741e-09]"
0.00014548028446355056,"[0.9592834568460342, 0.03982586770626034, 0.0008906670169101602, 2.081710543860741e-09]"
0.0001454993061286,"[0.9592609401580405, 0.03984782369069216, 0.0008912276977857613, 2.1042288476139193e-09]"
0.00014549930612860028,"[0.9592609401580405, 0.03984782369069216, 0.0008912276977857613, 2.1042288476139193e-09]"
0.000145520773173,"[0.9592355641664174, 0.03987256288584738, 0.0008918635475180278, 3.0504182704460926e-09]"
0.00014552077317304905,"[0.9592355641664174, 0.03987256288584738, 0.0008918635475180278, 3.0504182704460926e-09]"
0.0001455445080867,"[0.9592078846157027, 0.0398995931031347, 0.0008925130004642423, 2.929460258284224e-09]"
0.00014554450808678163,"[0.9592078846157027, 0.0398995931031347, 0.0008925130004642423, 2.929460258284224e-09]"
0.0001455635273739,"[0.9591858115671359, 0.03992115315752591, 0.0008930268384393981, 2.0854925997859538e-09]"
0.00014556352737395652,"[0.9591858115671359, 0.03992115315752591, 0.0008930268384393981, 2.0854925997859538e-09]"
0.0001455825466611,"[0.9591636138214865, 0.0399428049889416, 0.0008935727247383087, 2.113259236546174e-09]"
0.0001455825466611314,"[0.9591636138214865, 0.0399428049889416, 0.0008935727247383087, 2.113259236546174e-09]"
0.0001456040330242,"[0.9591385731373264, 0.03996722500654755, 0.0008941924468413454, 3.057159664129299e-09]"
0.00014560403302428784,"[0.9591385731373264, 0.03996722500654755, 0.0008941924468413454, 3.057159664129299e-09]"
0.0001456277688313,"[0.9591112884882352, 0.0399938789077173, 0.0008948233216621816, 2.9288195223177975e-09]"
0.00014562776883139862,"[0.9591112884882352, 0.0399938789077173, 0.0008948233216621816, 2.9288195223177975e-09]"
0.0001456467686456,"[0.959089554775076, 0.040015115001735144, 0.000895321780225059, 2.0892322605630428e-09]"
0.0001456467686456371,"[0.959089554775076, 0.040015115001735144, 0.000895321780225059, 2.0892322605630428e-09]"
0.0001456657684598,"[0.9590676972069065, 0.040036442034421506, 0.0008958522831831686, 2.121590240241928e-09]"
0.0001456657684598756,"[0.9590676972069065, 0.040036442034421506, 0.0008958522831831686, 2.121590240241928e-09]"
0.0001456872728956,"[0.9590429955007872, 0.040060539356174096, 0.0008964557255064929, 3.0630780060853472e-09]"
0.00014568727289564453,"[0.9590429955007872, 0.040060539356174096, 0.0008964557255064929, 3.0630780060853472e-09]"
0.0001457110082898,"[0.9590161089337206, 0.040086813877030794, 0.0008970679044423948, 2.928912242740671e-09]"
0.00014571100828984556,"[0.9590161089337206, 0.040086813877030794, 0.0008970679044423948, 2.928912242740671e-09]"
0.0001457300119162,"[0.9589946892557286, 0.040107750795325095, 0.0008975515000691924, 2.0928165759096484e-09]"
0.0001457300119162731,"[0.9589946892557286, 0.040107750795325095, 0.0008975515000691924, 2.0928165759096484e-09]"
0.0001457490155427,"[0.9589731463344773, 0.04012877797945133, 0.0008980671991460423, 2.13069861329154e-09]"
0.00014574901554270062,"[0.9589731463344773, 0.04012877797945133, 0.0008980671991460423, 2.13069861329154e-09]"
0.0001457705385961,"[0.9589487856506794, 0.0401525507238224, 0.0008986541989842757, 3.069726604827153e-09]"
0.00014577053859610644,"[0.9589487856506794, 0.0401525507238224, 0.0008986541989842757, 3.069726604827153e-09]"
0.0001457942752639,"[0.9589222976364111, 0.04017844552843162, 0.0008992475492333578, 2.927695571689179e-09]"
0.00014579427526397132,"[0.9589222976364111, 0.04017844552843162, 0.0008992475492333578, 2.927695571689179e-09]"
0.0001458132521686,"[0.9589012275758144, 0.04019904853311457, 0.0008997154362802269, 2.096398089705919e-09]"
0.00014581325216869378,"[0.9589012275758144, 0.04019904853311457, 0.0008997154362802269, 2.096398089705919e-09]"
0.0001458322290734,"[0.9588800351654037, 0.04021974093589907, 0.0009002154015382503, 2.1386019091464105e-09]"
0.00014583222907341625,"[0.9588800351654037, 0.04021974093589907, 0.0009002154015382503, 2.1386019091464105e-09]"
0.0001458537688649,"[0.9588560196084914, 0.04024318513615799, 0.0009007858211796602, 3.0750498131889465e-09]"
0.00014585376886493704,"[0.9588560196084914, 0.04024318513615799, 0.0009007858211796602, 3.0750498131889465e-09]"
0.0001458775045095,"[0.958829934086239, 0.04026869638308804, 0.0009013602422068871, 2.927904642005435e-09]"
0.00014587750450952618,"[0.958829934086239, 0.04026869638308804, 0.0009013602422068871, 2.927904642005435e-09]"
0.0001458964963572,"[0.958809168741604, 0.04028900944720682, 0.0009018133506954908, 2.0997662564342787e-09]"
0.0001458964963572564,"[0.958809168741604, 0.04028900944720682, 0.0009018133506954908, 2.0997662564342787e-09]"
0.0001459154882049,"[0.9587882815395578, 0.04030941132581585, 0.0009022986257612032, 2.147971398594951e-09]"
0.0001459154882049866,"[0.9587882815395578, 0.04030941132581585, 0.0009022986257612032, 2.147971398594951e-09]"
0.0001459370462098,"[0.9587646122914749, 0.040332525962571655, 0.0009028523027058638, 3.081785391523668e-09]"
0.00014593704620981485,"[0.9587646122914749, 0.040332525962571655, 0.0009028523027058638, 3.081785391523668e-09]"
0.000145960783874,"[0.9587389285787729, 0.040357654478596836, 0.0009034076538721291, 2.925854463412138e-09]"
0.00014596078387407615,"[0.9587389285787729, 0.040357654478596836, 0.0009034076538721291, 2.925854463412138e-09]"
0.0001459797347904,"[0.9587185300970148, 0.04037761683840015, 0.0009038445983093865, 2.1032096271213838e-09]"
0.00014597973479043793,"[0.9587185300970148, 0.04037761683840015, 0.0009038445983093865, 2.1032096271213838e-09]"
0.0001459986857067,"[0.9586980107660937, 0.04039766707195326, 0.000904313643548653, 2.1551753470740655e-09]"
0.0001459986857067997,"[0.9586980107660937, 0.04039766707195326, 0.000904313643548653, 2.1551753470740655e-09]"
0.0001460202587804,"[0.9586746928630443, 0.040420447225941604, 0.0009048504609503947, 3.086262509978377e-09]"
0.00014602025878043175,"[0.9586746928630443, 0.040420447225941604, 0.0009048504609503947, 3.086262509978377e-09]"
0.0001460439942896,"[0.9586494163290691, 0.040445187707994365, 0.0009053866711494081, 2.926545218596286e-09]"
0.0001460439942896469,"[0.9586494163290691, 0.040445187707994365, 0.0009053866711494081, 2.926545218596286e-09]"
0.0001460629810141,"[0.9586293035452763, 0.04046487886942779, 0.0009058091135602196, 2.1063281684476326e-09]"
0.0001460629810141008,"[0.9586293035452763, 0.04046487886942779, 0.0009058091135602196, 2.1063281684476326e-09]"
0.0001460819677385,"[0.9586090701973358, 0.04048465747047465, 0.0009062638014421665, 2.1651744052029537e-09]"
0.00014608196773855468,"[0.9586090701973358, 0.04048465747047465, 0.0009062638014421665, 2.1651744052029537e-09]"
0.0001461035591688,"[0.958586103282055, 0.04050710367105223, 0.0009067835873108727, 3.093431822199175e-09]"
0.00014610355916889618,"[0.958586103282055, 0.04050710367105223, 0.0009067835873108727, 3.093431822199175e-09]"
0.0001461272981621,"[0.9585612311722002, 0.04053145904685736, 0.0009073004901973726, 2.923152543367889e-09]"
0.00014612729816213362,"[0.9585612311722002, 0.04053145904685736, 0.0009073004901973726, 2.923152543367889e-09]"
0.0001461462159483,"[0.958541515910255, 0.040550769538180195, 0.0009077060741355243, 2.10967711066209e-09]"
0.00014614621594839227,"[0.958541515910255, 0.040550769538180195, 0.0009077060741355243, 2.10967711066209e-09]"
0.0001461651337346,"[0.9585216813316273, 0.040570166370326566, 0.0009081437589936619, 2.171140371133282e-09]"
0.00014616513373465092,"[0.9585216813316273, 0.040570166370326566, 0.0009081437589936619, 2.171140371133282e-09]"
0.0001461867378241,"[0.9584990723502966, 0.040592271753115874, 0.0009086464315227077, 3.0965721000811465e-09]"
0.00014618673782410138,"[0.9584990723502966, 0.040592271753115874, 0.0009086464315227077, 3.0965721000811465e-09]"
0.0001462104725001,"[0.958474612728292, 0.04061623396412223, 0.0009091440125987058, 2.9250544346514616e-09]"
0.00014621047250012588,"[0.958474612728292, 0.04061623396412223, 0.0009091440125987058, 2.9250544346514616e-09]"
0.0001462294664634,"[0.9584551453798711, 0.04063531042034567, 0.0009095357172018988, 2.11248257711058e-09]"
0.00014622946646346724,"[0.9584551453798711, 0.04063531042034567, 0.0009095357172018988, 2.11248257711058e-09]"
0.0001462484604268,"[0.9584355586179667, 0.04065447305138832, 0.0009099597778624999, 2.1825170789192487e-09]"
0.0001462484604268086,"[0.9584355586179667, 0.04065447305138832, 0.0009099597778624999, 2.1825170789192487e-09]"
0.0001462700840783,"[0.9584133043424792, 0.04067624104809376, 0.0009104451337216173, 3.1048538083084213e-09]"
0.0001462700840783119,"[0.9584133043424792, 0.04067624104809376, 0.0009104451337216173, 3.1048538083084213e-09]"
0.0001462938251288,"[0.9583892506464524, 0.040699816901329476, 0.0009109231606250368, 2.9192977512081636e-09]"
0.0001462938251288325,"[0.9583892506464524, 0.040699816901329476, 0.0009109231606250368, 2.9192977512081636e-09]"
0.0001463126942889,"[0.9583702377161436, 0.040718456933094685, 0.0009112968624796385, 2.1158314563071374e-09]"
0.000146312694288948,"[0.9583702377161436, 0.040718456933094685, 0.0009112968624796385, 2.1158314563071374e-09]"
0.000146331563449,"[0.9583511071077616, 0.04073718171386198, 0.0009117026196181955, 2.1861513708805417e-09]"
0.0001463315634490635,"[0.9583511071077616, 0.04073718171386198, 0.0009117026196181955, 2.1861513708805417e-09]"
0.0001463531957236,"[0.9583292183629217, 0.04075860151462283, 0.0009121706435818499, 3.1056787710255547e-09]"
0.00014635319572367777,"[0.9583292183629217, 0.04075860151462283, 0.0009121706435818499, 3.1056787710255547e-09]"
0.0001463769281885,"[0.9583055837917019, 0.04078177769066743, 0.000912629219099664, 2.923897011481183e-09]"
0.00014637692818859316,"[0.9583055837917019, 0.04078177769066743, 0.000912629219099664, 2.923897011481183e-09]"
0.0001463959536235,"[0.9582867441021762, 0.04080025710665963, 0.0009129902981594505, 2.118202220721236e-09]"
0.0001463959536235406,"[0.9582867441021762, 0.04080025710665963, 0.0009129902981594505, 2.118202220721236e-09]"
0.0001464149790584,"[0.9582677859049825, 0.04081882161098149, 0.0009133839086237475, 2.2004412593074965e-09]"
0.00014641497905848805,"[0.9582677859049825, 0.04081882161098149, 0.0009133839086237475, 2.2004412593074965e-09]"
0.0001464366342068,"[0.9582462539434158, 0.04083990224829777, 0.0009138343163039353, 3.1164172197300247e-09]"
0.00014643663420686541,"[0.9582462539434158, 0.04083990224829777, 0.0009138343163039353, 3.1164172197300247e-09]"
0.0001464603787972,"[0.958223024787007, 0.040862692870832135, 0.000914273051450961, 2.9136986277796626e-09]"
0.00014646037879725973,"[0.958223024787007, 0.040862692870832135, 0.000914273051450961, 2.9136986277796626e-09]"
0.0001464791663189,"[0.958204748506973, 0.040880628856956674, 0.0009146141371513364, 2.121758243653563e-09]"
0.0001464791663189925,"[0.958204748506973, 0.040880628856956674, 0.0009146141371513364, 2.121758243653563e-09]"
0.0001464979538407,"[0.9581863564491169, 0.04089864783644333, 0.0009149871376541713, 2.199475546000693e-09]"
0.00014649795384072525,"[0.9581863564491169, 0.04089864783644333, 0.0009149871376541713, 2.199475546000693e-09]"
0.0001465196099102,"[0.9581652000580244, 0.04091937040051383, 0.0009154200506241593, 3.1129328109249594e-09]"
0.0001465196099102333,"[0.9581652000580244, 0.04091937040051383, 0.0009154200506241593, 3.1129328109249594e-09]"
0.0001465433372058,"[0.9581423994634886, 0.040941751931012835, 0.000915839302070848, 2.9240871840955576e-09]"
0.00014654333720586968,"[0.9581423994634886, 0.040941751931012835, 0.000915839302070848, 2.9240871840955576e-09]"
0.000146562443183,"[0.9581241483079902, 0.040959672998272544, 0.0009161701907515431, 2.123468999118283e-09]"
0.00014656244318300414,"[0.9581241483079902, 0.040959672998272544, 0.0009161701907515431, 2.123468999118283e-09]"
0.0001465815491601,"[0.9581057790972625, 0.040977678383214894, 0.000916533919976249, 2.2198538085921967e-09]"
0.0001465815491601386,"[0.9581057790972625, 0.040977678383214894, 0.000916533919976249, 2.2198538085921967e-09]"
0.0001466032355136,"[0.9580849787482728, 0.04099806288461115, 0.0009169488580170079, 3.1288039880687392e-09]"
0.0001466032355136929,"[0.9580849787482728, 0.04099806288461115, 0.0009169488580170079, 3.1288039880687392e-09]"
0.0001466269864524,"[0.9580625793292977, 0.041020063507395885, 0.0009173478763689083, 2.9051927139279915e-09]"
0.00014662698645241372,"[0.9580625793292977, 0.041020063507395885, 0.0009173478763689083, 2.9051927139279915e-09]"
0.0001466457975758,"[0.9580449402008585, 0.04103739306397139, 0.0009176582301982207, 2.1230761838736178e-09]"
0.0001466457975758539,"[0.9580449402008585, 0.04103739306397139, 0.0009176582301982207, 2.1230761838736178e-09]"
0.0001466646086992,"[0.9580271859576217, 0.041054804759132195, 0.000918000679646792, 2.221552321207564e-09]"
0.00014666460869929408,"[0.9580271859576217, 0.041054804759132195, 0.000918000679646792, 2.221552321207564e-09]"
0.0001466863473063,"[0.9580067177352667, 0.04107487404760536, 0.000918398705201328, 3.1292627395312523e-09]"
0.0001466863473063033,"[0.9580067177352667, 0.04107487404760536, 0.000918398705201328, 3.1292627395312523e-09]"
0.0001467100896419,"[0.9579847438034392, 0.041096468958676746, 0.0009187779445486787, 2.9092265671496106e-09]"
0.00014671008964196934,"[0.9579847438034392, 0.041096468958676746, 0.0009187779445486787, 2.9092265671496106e-09]"
0.0001467288947097,"[0.9579674430133096, 0.04111347621465328, 0.0009190722584370762, 2.129340961503126e-09]"
0.00014672889470976642,"[0.9579674430133096, 0.04111347621465328, 0.0009190722584370762, 2.129340961503126e-09]"
0.0001467476997775,"[0.9579500279582188, 0.04113056477238371, 0.0009193986606945962, 2.2242925199794136e-09]"
0.0001467476997775635,"[0.9579500279582188, 0.04113056477238371, 0.0009193986606945962, 2.2242925199794136e-09]"
0.0001467693982341,"[0.9579299802706992, 0.041150232172079464, 0.0009197780443498483, 3.127855704747374e-09]"
0.00014676939823411335,"[0.9579299802706992, 0.041150232172079464, 0.0009197780443498483, 3.127855704747374e-09]"
0.0001467931289949,"[0.9579084348799763, 0.04117141828788387, 0.0009201375299196492, 2.9157652598444335e-09]"
0.00014679312899491836,"[0.9579084348799763, 0.04117141828788387, 0.0009201375299196492, 2.9157652598444335e-09]"
0.0001468121636035,"[0.9578912604809252, 0.041188311646983444, 0.0009204193544691829, 2.1309982432141813e-09]"
0.00014681216360355127,"[0.9578912604809252, 0.041188311646983444, 0.0009204193544691829, 2.1309982432141813e-09]"
0.0001468311982121,"[0.9578739703458562, 0.04120528707887107, 0.0009207339473626979, 2.2411164850302684e-09]"
0.00014683119821218418,"[0.9578739703458562, 0.04120528707887107, 0.0009207339473626979, 2.2411164850302684e-09]"
0.0001468529221491,"[0.957854288765507, 0.041224606613299394, 0.0009210950938437014, 3.139943337904705e-09]"
0.00014685292214911818,"[0.957854288765507, 0.041224606613299394, 0.0009210950938437014, 3.139943337904705e-09]"
0.000146876670103,"[0.9578331548551701, 0.04124540167932714, 0.000921434175665508, 2.900982742852777e-09]"
0.00014687667010303246,"[0.9578331548551701, 0.04124540167932714, 0.000921434175665508, 2.900982742852777e-09]"
0.0001468954396473,"[0.9578165533661867, 0.04126174172152204, 0.0009216963908909274, 2.1323972718960272e-09]"
0.00014689543964734297,"[0.9578165533661867, 0.04126174172152204, 0.0009216963908909274, 2.1323972718960272e-09]"
0.0001469142091916,"[0.9577998388909228, 0.04127816178857035, 0.0009219906905282608, 2.2408282250905827e-09]"
0.00014691420919165347,"[0.9577998388909228, 0.04127816178857035, 0.0009219906905282608, 2.2408282250905827e-09]"
0.0001469359549569,"[0.957780523512859, 0.04129713277973157, 0.0009223341797399007, 3.137899551209668e-09]"
0.00014693595495694604,"[0.957780523512859, 0.04129713277973157, 0.0009223341797399007, 3.137899551209668e-09]"
0.0001469596896302,"[0.9577598221897735, 0.04131751511555547, 0.0009226533953730196, 2.9080875151550234e-09]"
0.00014695968963025113,"[0.9577598221897735, 0.04131751511555547, 0.0009226533953730196, 2.9080875151550234e-09]"
0.0001469786385155,"[0.9577434008339114, 0.04133368871210584, 0.0009229019269656562, 2.135644081293704e-09]"
0.0001469786385155879,"[0.9577434008339114, 0.04133368871210584, 0.0009229019269656562, 2.135644081293704e-09]"
0.0001469975874009,"[0.9577268655684182, 0.04134994271810081, 0.0009231830686520306, 2.253294113246367e-09]"
0.00014699758740092467,"[0.9577268655684182, 0.04134994271810081, 0.0009231830686520306, 2.253294113246367e-09]"
0.0001470193321539,"[0.9577079424148538, 0.041368540124532796, 0.000923507923063493, 3.145396352366724e-09]"
0.00014701933215393467,"[0.9577079424148538, 0.041368540124532796, 0.000923507923063493, 3.145396352366724e-09]"
0.0001470430752895,"[0.9576876615131131, 0.04138852242383464, 0.0009238067698782694, 2.899575297713383e-09]"
0.00014704307528950832,"[0.9576876615131131, 0.04138852242383464, 0.0009238067698782694, 2.899575297713383e-09]"
0.0001470618570913,"[0.9576717216177018, 0.041404232656381254, 0.0009240371938936364, 2.138275678843376e-09]"
0.00014706185709139802,"[0.9576717216177018, 0.041404232656381254, 0.0009240371938936364, 2.138275678843376e-09]"
0.0001470806388932,"[0.9576556697864569, 0.041420021765681464, 0.0009242997997371813, 2.2542274463624286e-09]"
0.00014708063889328773,"[0.9576556697864569, 0.041420021765681464, 0.0009242997997371813, 2.2542274463624286e-09]"
0.0001471023848281,"[0.9576371346735076, 0.04143824929827516, 0.0009246064899383297, 3.1437634147700615e-09]"
0.0001471023848281862,"[0.9576371346735076, 0.04143824929827516, 0.0009246064899383297, 3.1437634147700615e-09]"
0.0001471261159328,"[0.9576172880819999, 0.041457817270927434, 0.0009248853456480735, 2.9054697279455312e-09]"
0.00014712611593284847,"[0.9576172880819999, 0.041457817270927434, 0.0009248853456480735, 2.9054697279455312e-09]"
0.0001471451273706,"[0.9576014953709407, 0.04147339377995125, 0.0009251023134506672, 2.1395346324496694e-09]"
0.00014714512737064203,"[0.9576014953709407, 0.04147339377995125, 0.0009251023134506672, 2.1395346324496694e-09]"
0.0001471641388084,"[0.9575855892665878, 0.04148904992212768, 0.0009253521441734058, 2.2708216418223042e-09]"
0.0001471641388084356,"[0.9575855892665878, 0.04148904992212768, 0.0009253521441734058, 2.2708216418223042e-09]"
0.0001471859096411,"[0.9575674290224728, 0.041506921210920464, 0.0009256402148360392, 3.154854462801964e-09]"
0.00014718590964115676,"[0.9575674290224728, 0.041506921210920464, 0.0009256402148360392, 3.154854462801964e-09]"
0.00014720965775,"[0.9575480013501412, 0.041526091011718586, 0.0009258983497034106, 2.8900720747165177e-09]"
0.00014720965775008306,"[0.9575480013501412, 0.041526091011718586, 0.0009258983497034106, 2.8900720747165177e-09]"
0.0001472284647974,"[0.957532717453302, 0.041541176885002334, 0.000926097124050259, 2.139130105693527e-09]"
0.00014722846479743078,"[0.957532717453302, 0.041541176885002334, 0.000926097124050259, 2.139130105693527e-09]"
0.0001472472718447,"[0.9575173222315233, 0.041556340842932846, 0.0009263282524917782, 2.2743859200435073e-09]"
0.0001472472718447785,"[0.9575173222315233, 0.041556340842932846, 0.0009263282524917782, 2.2743859200435073e-09]"
0.0001472690828661,"[0.9574995225618683, 0.04157386953455466, 0.0009265983479863206, 3.156286908212481e-09]"
0.0001472690828661724,"[0.9574995225618683, 0.04157386953455466, 0.0009265983479863206, 3.156286908212481e-09]"
0.0001472928262502,"[0.9574805277958895, 0.041592626701655075, 0.0009268362114040358, 2.8903015771607793e-09]"
0.0001472928262502628,"[0.9574805277958895, 0.041592626701655075, 0.0009268362114040358, 2.8903015771607793e-09]"
0.000147311575278,"[0.9574656310304105, 0.041607342261225824, 0.0009270181634810676, 2.1439868995903256e-09]"
0.00014731157527804792,"[0.9574656310304105, 0.041607342261225824, 0.0009270181634810676, 2.1439868995903256e-09]"
0.0001473303243058,"[0.9574506241216219, 0.041622134883950175, 0.0009272323183590498, 2.2750265748908654e-09]"
0.00014733032430583304,"[0.9574506241216219, 0.041622134883950175, 0.0009272323183590498, 2.2750265748908654e-09]"
0.0001473521005269,"[0.9574332461762616, 0.041639260609700066, 0.0009274836588466211, 3.153522076691746e-09]"
0.00014735210052697507,"[0.9574332461762616, 0.041639260609700066, 0.0009274836588466211, 3.153522076691746e-09]"
0.0001473758303302,"[0.9574146900647116, 0.041657599171989836, 0.0009277014628946694, 2.8972956025638572e-09]"
0.0001473758303302526,"[0.9574146900647116, 0.041657599171989836, 0.0009277014628946694, 2.8972956025638572e-09]"
0.000147394851543,"[0.9573999227375259, 0.04167219907836463, 0.0009278696360015181, 2.1448313713051893e-09]"
0.00014739485154307877,"[0.9573999227375259, 0.04167219907836463, 0.0009278696360015181, 2.1448313713051893e-09]"
0.0001474138727559,"[0.9573850434601194, 0.04168687703037202, 0.0009280708129454005, 2.2931178149193916e-09]"
0.00014741387275590495,"[0.9573850434601194, 0.04168687703037202, 0.0009280708129454005, 2.2931178149193916e-09]"
0.0001474356760028,"[0.9573680451042655, 0.041703642084317934, 0.0009283032421890452, 3.1651471045526874e-09]"
0.0001474356760028109,"[0.9573680451042655, 0.041703642084317934, 0.0009283032421890452, 3.1651471045526874e-09]"
0.0001474594256855,"[0.9573499116105284, 0.0417215790555171, 0.0009285000492087432, 2.8792154478138027e-09]"
0.00014745942568555008,"[0.9573499116105284, 0.0417215790555171, 0.0009285000492087432, 2.8792154478138027e-09]"
0.0001474782960427,"[0.9573356045922177, 0.0417357358861223, 0.0009286509741188554, 2.1418552492249206e-09]"
0.0001474782960427634,"[0.9573356045922177, 0.0417357358861223, 0.0009286509741188554, 2.1418552492249206e-09]"
0.0001474971663999,"[0.9573211870605409, 0.041749969672687536, 0.000928834558811667, 2.3021181005298287e-09]"
